sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28548,R-225-1-10_masks.tif,1,7518,485.6984848,171.3415817,59.07225075,2.900542634,0.938689737,-73.07287036,604.0228784,31.01050811,0,0,,,
28549,R-225-1-10_masks.tif,2,8398,556.4264069,204.1192685,60.59800663,3.368415562,0.954916199,29.54657444,2933.567992,66.70540605,85,0.010121457,219.5764771,207.8588257,215.9176483
28550,R-225-1-10_masks.tif,3,17430,976.4680374,380.8752186,61.04408801,6.239346527,0.987072694,68.40186716,403.9759036,88.65065978,7194,0.412736661,193.3967133,189.9420319,175.1690369
28551,R-225-1-10_masks.tif,4,19963,1115.722871,419.594768,61.45262509,6.827938878,0.989217025,54.09375466,2896.506136,141.1301408,12438,0.623052647,192.0512085,192.3933868,157.9041595
28552,R-225-1-10_masks.tif,5,17340,985.5391052,382.26063,63.33460319,6.035573142,0.986178836,67.56207531,395.5631488,138.6870242,11656,0.672202999,194.4518738,193.4520416,160.4578705
28553,R-225-1-10_masks.tif,6,18579,877.7817459,308.7081798,82.98513506,3.720041903,0.963192057,58.47848521,680.1790193,137.898972,7925,0.426556865,179.8282623,178.1346436,155.1960907
28554,R-225-1-10_masks.tif,7,16314,861.0538239,334.7199788,65.0651224,5.144384063,0.980924971,21.92215087,2825.736545,236.7894446,5550,0.340198602,202.4304504,200.9452209,166.596756
28555,R-225-1-10_masks.tif,8,12465,814.1248917,295.6727266,58.40247,5.062675031,0.980298044,59.93155088,648.0208584,182.8778179,9461,0.759005215,191.7698975,191.3268127,164.2870789
28556,R-225-1-10_masks.tif,9,18162,1101.379726,396.3106959,68.05517272,5.823373597,0.985145489,48.94049131,465.4810043,312.2422641,11017,0.60659619,183.8223724,181.5088501,154.7048187
28557,R-225-1-10_masks.tif,10,18805,1096.208153,384.5887323,65.40411896,5.880191316,0.985433279,48.25178166,513.4097315,286.6100505,10287,0.547035363,201.6167908,198.2062836,183.7944946
28558,R-225-1-10_masks.tif,11,18880,1066.710678,408.9499656,90.96262506,4.495802153,0.974948727,-88.53062834,4185.269439,246.5172669,4211,0.223040254,198.5001221,197.0033264,160.4376678
28559,R-225-1-10_masks.tif,12,13002,752.4264069,292.6513071,58.73282528,4.982755481,0.979654354,79.0920087,619.2628057,243.0266113,5520,0.424550069,187.1779022,185.302536,152.6092377
