sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28208,B-20-1-01_masks.tif,1,14981,973.0954544,369.8627382,54.86708833,6.741067358,0.988935752,29.0296839,466.4095187,140.8813831,6614,0.441492557,184.1465149,185.7420654,132.1635895
28209,B-20-1-01_masks.tif,2,21324,1266.225397,534.4474761,72.14507832,7.407954757,0.990846957,-9.698850249,2364.897908,254.0487713,8024,0.376289627,202.3216553,194.0563354,133.2852631
28210,B-20-1-01_masks.tif,3,21104,1256.568542,517.7542309,56.02620544,9.241286767,0.994128054,-10.46893984,2407.221048,265.5421247,6971,0.330316528,194.9872284,185.7866821,124.8548279
28211,B-20-1-01_masks.tif,4,14609,987.8233765,362.9630314,63.66309811,5.701309584,0.984497556,-40.55658613,2819.131357,152.7574098,6181,0.423095352,205.1397858,199.3530121,154.4694977
28212,B-20-1-01_masks.tif,5,14180,1021.23759,368.6785659,53.96547765,6.831748406,0.989229113,-55.80804663,2162.851693,168.2971791,11116,0.783921016,202.1700287,195.0437164,140.1755066
28213,B-20-1-01_masks.tif,6,6679,566.8111832,210.4756815,41.06601574,5.125300756,0.980781266,-47.78360955,2873.387333,144.980536,5179,0.775415481,202.9774017,198.6773529,147.4340668
28214,B-20-1-01_masks.tif,7,10151,800.0243866,300.8971129,43.84201859,6.86321302,0.989328177,54.73788528,3160.532952,185.4117821,4954,0.488030736,189.6828766,188.1011353,143.0484467
28215,B-20-1-01_masks.tif,8,12262,1064.894444,355.4413237,47.66465422,7.45712582,0.990967815,50.76243955,1638.508645,420.8627467,5807,0.473576904,208.1382751,205.9046021,169.7881927
28216,B-20-1-01_masks.tif,9,7819,677.882251,253.9307035,41.10892431,6.177021358,0.986808757,55.62659143,1710.095537,373.4980176,6699,0.856759176,196.1680908,197.3449707,155.0093994
28217,B-20-1-01_masks.tif,10,19136,1013.338095,364.2470924,68.65894876,5.305165591,0.982074048,61.10315119,442.1003867,476.2633779,6696,0.349916388,179.8078003,173.5112,117.4460907
28218,B-20-1-01_masks.tif,11,19008,1183.865007,414.1764382,60.6911802,6.824326647,0.989205545,41.05593795,862.09254,587.9188763,7485,0.393781566,178.2805634,179.7796936,149.3102264
28219,B-20-1-01_masks.tif,12,12831,921.5807358,337.3591964,50.53653888,6.675550085,0.98871626,52.83072421,707.5288754,534.3876549,7700,0.600109111,191.3257141,187.3663635,138.9571381
28220,B-20-1-01_masks.tif,13,10552,888.0243866,295.7315138,55.50682886,5.327840193,0.982227682,53.6082114,682.102066,565.5366755,6893,0.653241092,192.6730042,187.1787262,144.3193054
28221,B-20-1-01_masks.tif,14,12976,875.3969696,333.738723,54.47337642,6.126639194,0.986589429,72.87774945,1120.516954,516.325447,6355,0.489750308,182.4034576,178.6605835,138.0338287
28222,B-20-1-01_masks.tif,15,19314,1116.308658,407.7434414,63.45426112,6.425785033,0.987816521,56.29996233,576.5775085,614.487522,6975,0.361136999,181.9558411,172.5146942,115.7924042
28223,B-20-1-01_masks.tif,16,11183,821.0954544,270.6570235,54.83481999,4.935860527,0.979261803,-38.77573052,272.7444335,617.3824555,7631,0.682375034,197.4274597,188.2036438,130.6178741
28224,B-20-1-01_masks.tif,17,11764,834.3675324,333.7064737,48.44487709,6.888374865,0.989406415,29.92067612,2269.794543,677.3126488,6957,0.591380483,192.6502838,188.3422394,156.5844421
28225,B-20-1-01_masks.tif,18,11262,691.1126984,284.783214,53.3394986,5.339068073,0.982303025,10.03455472,2229.945747,728.9975138,5957,0.528946901,198.0656433,192.1403351,154.7821045
28226,B-20-1-01_masks.tif,19,13423,912.4680374,355.2039065,52.46754745,6.769973512,0.989030556,68.82443276,832.0037994,717.8324518,5703,0.424867764,191.5216522,186.1676331,140.1311646
28227,B-20-1-01_masks.tif,20,16063,1099.965512,403.3489254,58.79808059,6.85989953,0.989317809,46.2122536,2904.003486,789.6843055,6834,0.425449791,202.2199249,199.2862091,155.107254
28228,B-20-1-01_masks.tif,21,10428,797.6812409,279.0197904,50.1191174,5.567132959,0.983735034,46.74568281,2920.478903,749.7657269,826,0.07920982,202.5290527,198.5072632,163.6016998
28229,B-20-1-01_masks.tif,22,14305,946.4091629,351.9039112,54.01196001,6.515296077,0.988150983,41.07539415,2856.367634,825.651101,9507,0.6645928,199.4589233,192.0755157,163.9178467
28230,B-20-1-01_masks.tif,23,16176,1009.195959,381.5223329,55.67515709,6.852649418,0.989295072,-23.36549872,3112.053969,889.5690529,6935,0.428721563,198.9858704,188.9120331,131.322998
28231,B-20-1-01_masks.tif,24,8627,757.1959595,282.0305553,47.21915681,5.972799482,0.9858847,43.65025936,2845.602063,872.9391445,6469,0.749855106,202.8392334,201.7412262,150.6099854
28232,B-20-1-01_masks.tif,25,10229,739.254834,288.5513645,47.2623703,6.105308784,0.986494916,17.73271551,2397.704663,907.3076547,7838,0.766252811,196.4748688,193.4332733,154.7949677
28233,B-20-1-01_masks.tif,26,13111,900.9533188,345.2299782,50.88944759,6.783920726,0.989075863,24.7494629,2353.807642,915.4384105,5401,0.411944169,193.3121643,189.6230316,161.3530884
28234,B-20-1-01_masks.tif,27,14416,915.5807358,329.9332182,59.57392677,5.538215057,0.983563312,49.94813567,2309.552858,1082.202067,8716,0.604605993,192.2055969,190.5027466,158.116333
28235,B-20-1-01_masks.tif,28,15962,1044.793939,382.4825838,56.58258821,6.759722307,0.988997075,45.11659748,2733.742576,1186.395878,8703,0.545232427,190.6610413,189.526825,146.7372131
28236,B-20-1-01_masks.tif,29,11772,777.9827561,304.0003488,55.92368697,5.435985451,0.982933864,67.02119607,2682.013677,1236.610601,6370,0.541114509,197.9645233,192.1394043,158.6408234
28237,B-20-1-01_masks.tif,30,17877,1302.149278,469.0506446,50.32733605,9.319997469,0.994227103,43.15794368,2337.302847,1364.213067,9704,0.542820384,197.1676636,195.7102203,153.6508636
28238,B-20-1-01_masks.tif,31,12607,922.3675324,361.4088717,46.88795166,7.707926213,0.991548496,65.02574297,2717.472991,1296.03744,5877,0.466169588,201.0124207,195.3971405,148.5366669
28239,B-20-1-01_masks.tif,32,6991,470.1837662,172.0856847,53.72672347,3.202981191,0.950013396,-22.61785413,2373.771706,1552.477471,5316,0.760406237,204.2812195,199.9934235,145.9764862
28240,B-20-1-01_masks.tif,33,7228,508.8700577,198.2986904,47.63510494,4.162868764,0.97071873,83.77520114,1076.625623,1556.768124,6318,0.874100719,194.8091125,190.4319458,149.223175
28241,B-20-1-01_masks.tif,34,4802,368.3847763,141.1851821,44.42772104,3.177862352,0.949198832,85.92072285,2065.123074,1555.624948,4486,0.934194086,192.1319733,186.4215393,146.4366913
