sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
57202,R-50-1-10_masks.tif,1,15617,726.2842712,309.4966393,66.62786533,4.645153162,0.976552772,-9.343903016,1027.213805,130.2062496,5588,0.357815201,195.0438385,188.4715424,136.8808136
57203,R-50-1-10_masks.tif,2,16406,988.0660172,357.7159941,60.63722871,5.899280058,0.985528087,38.73426197,1225.071986,135.7818481,6044,0.368401804,183.4624481,177.3022766,160.7245178
57204,R-50-1-10_masks.tif,3,16560,972.509668,358.3868465,66.04863885,5.426104955,0.982871113,34.81150725,1279.962258,125.4338164,11097,0.670108696,194.7207336,193.3197327,169.643692
57205,R-50-1-10_masks.tif,4,13743,831.0121933,331.3966419,66.26859631,5.00080974,0.979802507,-3.424948936,3391.443499,123.6870407,5068,0.368769555,202.9408112,200.8383942,168.3338623
57206,R-50-1-10_masks.tif,5,12002,701.3553391,264.8589793,61.104077,4.334554948,0.973023934,-12.48646168,3446.047825,110.3447759,4692,0.390934844,204.4522552,201.6266022,163.094635
57207,R-50-1-10_masks.tif,6,10428,647.4558441,252.3798498,58.64412223,4.30358304,0.972628773,-0.58672643,3613.295071,114.3590334,7200,0.690448792,200.4661102,200.3218079,168.1838837
57208,R-50-1-10_masks.tif,7,12150,708.1837662,279.3371702,59.37127002,4.704921591,0.977151629,-14.34745459,1082.698025,121.3672428,8570,0.705349794,191.8914795,187.499649,151.1795807
57209,R-50-1-10_masks.tif,8,5009,400.0416306,135.6448631,59.01009383,2.298672214,0.900414146,29.89365638,3033.785586,47.72070274,0,0,,,
57210,R-50-1-10_masks.tif,9,14942,772.7106781,278.2965278,71.12777669,3.91262796,0.966787198,49.82126073,3244.40356,90.34975238,9467,0.633583188,192.5150452,190.9070435,150.9349365
57211,R-50-1-10_masks.tif,10,11724,673.2132034,283.0565342,54.51525561,5.192244465,0.981278345,1.350256158,3567.863784,136.1926817,7228,0.616513135,205.4820099,202.8467102,169.4586334
57212,R-50-1-10_masks.tif,11,6401,427.1126984,147.7312172,57.16321636,2.584375523,0.922104613,65.72340202,3775.236369,40.9273551,2098,0.327761287,178.402771,190.6901855,147.0471802
57213,R-50-1-10_masks.tif,12,5316,424.7279221,181.576645,41.47185173,4.378310528,0.973567706,5.606478977,4789.350263,75.92513168,0,0,,,
57214,R-50-1-10_masks.tif,13,9293,539.7989899,229.5204884,56.40948378,4.068828023,0.969327915,-4.03137886,4828.552782,100.2392123,0,0,,,
57215,R-50-1-10_masks.tif,14,3990,313.2132034,102.4297298,54.15745316,1.891332103,0.848791397,62.24102946,5279.266416,31.83057644,0,0,,,
57216,R-50-1-10_masks.tif,15,24880,1272.450793,476.7710367,76.06151121,6.268229872,0.987192326,58.14721584,2864.421704,167.6833601,11060,0.444533762,190.321701,192.7357178,157.5103912
57217,R-50-1-10_masks.tif,16,17637,1022.509668,364.8257165,65.46245758,5.573052555,0.983769854,-28.59808806,3647.938425,225.8398821,6639,0.376424562,199.7800903,194.5607758,145.4589539
57218,R-50-1-10_masks.tif,17,10744,827.0121933,330.0590604,44.96142455,7.340938675,0.990678287,-9.531461443,3501.106385,216.9627699,4093,0.380956813,207.277298,202.9628601,164.1627197
57219,R-50-1-10_masks.tif,18,7225,432.2842712,156.9967402,59.76355167,2.626964694,0.924711998,-19.27113758,3755.471142,139.064083,0,0,,,
57220,R-50-1-10_masks.tif,19,12369,722.2253967,257.9752522,64.34069371,4.009519285,0.968398895,30.09461782,4024.886329,255.5111973,4766,0.385318134,184.9441833,186.2362518,134.8894196
57221,R-50-1-10_masks.tif,20,16305,962.6101731,372.3603909,59.91627289,6.2146788,0.986969188,-26.45349439,874.8030052,288.6780129,7865,0.482367372,199.8263245,194.1660461,169.9912262
57222,R-50-1-10_masks.tif,21,21240,1192.367532,454.1901664,84.46561909,5.37721941,0.982555475,11.02358388,4878.53451,382.3840395,9975,0.469632768,192.0572357,191.8249664,161.6464233
57223,R-50-1-10_masks.tif,22,15411,933.1959595,329.4271672,62.9727824,5.231262693,0.981559194,-28.46309004,918.9691779,310.4662903,5246,0.340406203,208.479599,204.9203186,155.043457
57224,R-50-1-10_masks.tif,23,9468,676.4680374,239.8126403,51.63909652,4.644013092,0.97654112,31.70014883,4428.117659,277.2785171,5118,0.540557668,193.5465088,196.6072693,155.0160217
57225,R-50-1-10_masks.tif,24,13418,750.0832611,287.7596885,70.30898213,4.092787006,0.969691567,1.281567083,3447.920256,318.3837383,4386,0.326874348,192.196991,184.705658,148.352478
57226,R-50-1-10_masks.tif,25,6260,418.2842712,152.1217793,53.26454007,2.855967199,0.936695855,16.23995793,4362.439457,260.8234824,4714,0.753035144,200.6620636,202.1991882,153.2225342
57227,R-50-1-10_masks.tif,26,24930,1257.195959,493.0713958,90.95431332,5.421088652,0.982839122,14.23342723,5277.562375,411.2317288,6497,0.260609707,191.5090027,188.1870117,155.5537872
57228,R-50-1-10_masks.tif,27,19918,1169.521861,424.6402425,61.35477658,6.921062485,0.989506774,-50.2948385,1620.225073,345.0562305,5749,0.288633397,210.0334015,211.5390472,158.2108154
57229,R-50-1-10_masks.tif,28,11361,585.1126984,216.5225879,68.25370652,3.172319848,0.949016391,0.891028242,3536.979051,324.2574597,5996,0.527770443,193.5361938,188.5878906,137.0250092
57230,R-50-1-10_masks.tif,29,10013,747.4386002,271.6497434,48.17105154,5.639273687,0.984151844,48.22815558,4693.278338,306.9058224,3937,0.393188854,176.1892242,188.5953827,135.5514374
57231,R-50-1-10_masks.tif,30,19075,922.3259018,359.8768998,68.95527079,5.218990452,0.981471547,14.35335772,4934.898034,401.1053211,10751,0.5636173,196.0835266,190.6948242,163.5730591
57232,R-50-1-10_masks.tif,31,19059,1155.764502,426.7787337,58.78022139,7.260583978,0.990469816,43.05725101,1309.536649,392.9801144,13883,0.728422268,186.5168152,183.7278748,160.1880035
57233,R-50-1-10_masks.tif,32,13195,658.5269119,276.4135968,64.21494949,4.3045054,0.972640667,-86.61754561,1073.611595,312.2062903,6748,0.511405836,186.3730011,181.7194672,151.8073578
57234,R-50-1-10_masks.tif,33,11508,674.1837662,259.6836438,59.69586262,4.350111254,0.973219175,-79.72489559,1017.738877,369.9224018,5173,0.449513382,210.1544495,206.4682007,154.7167969
57235,R-50-1-10_masks.tif,34,18338,1050.308658,385.6623715,64.95776517,5.937125,0.985713328,54.56972657,1273.718672,446.0283019,10332,0.56342022,189.7861938,190.2504883,161.1235962
57236,R-50-1-10_masks.tif,35,4046,354.627417,127.2741743,43.12311308,2.95141434,0.940850996,69.73839446,5386.318833,409.9893722,0,0,,,
57237,R-50-1-10_masks.tif,36,7166,405.9411255,126.3927867,73.269184,1.72504701,0.81483401,-52.26976436,3581.205554,440.5429807,3553,0.495813564,201.1201782,199.0506592,151.8024139
57238,R-50-1-10_masks.tif,37,17562,1125.722871,417.3681805,61.79931236,6.753605575,0.988977024,-37.87137346,3613.31887,526.6514634,557,0.031716205,226.8096924,222.3087921,189.9569092
57239,R-50-1-10_masks.tif,38,8330,503.0121933,182.6046841,58.89517739,3.100503168,0.946559823,30.12610357,4119.492917,477.3761104,6129,0.73577431,194.3770599,195.9104309,149.2338104
57240,R-50-1-10_masks.tif,39,5113,427.9411255,153.1953824,47.56134808,3.221005892,0.950585784,54.70758329,5389.800509,454.9591238,1353,0.264619597,195.6910553,200.6363678,156.1322937
