image,label,area,perimeter,aspect_ratio,max_diameter,circularity
16013_mask.png,1,1124.0,124.81118318204308,1.279414397105223,42.43819034784589,0.9067116060616035
16013_mask.png,2,1643.0,148.71067811865476,1.024050885502089,46.400431032480725,0.9336048935909128
16013_mask.png,3,1052.0,118.5685424949238,1.0981337968025582,38.27531841800928,0.9403437474373997
16013_mask.png,4,1881.0,161.4386001800126,1.0695929597274976,50.92150822589606,0.9069511445605897
16013_mask.png,5,1311.0,133.63961030678928,1.281943073648832,46.09772228646444,0.9224485543627134
16013_mask.png,6,1171.0,131.29036790187178,1.4471834875628238,48.104053883222775,0.8536916399557041
16013_mask.png,7,1821.0,157.78174593052023,1.0516211048590987,50.32891812864648,0.9191921250001788
16013_mask.png,8,1262.0,133.0538238691624,1.2496049920676253,45.12205669071391,0.895807095727216
16013_mask.png,9,979.0,116.91168824543142,1.0670396762991563,37.53664875824692,0.900070840182392
16013_mask.png,10,1363.0,137.19595949289334,1.037352063389434,43.41658669218482,0.9099616242357863
16013_mask.png,11,1421.0,137.88225099390854,1.1186920936845781,44.91102314577124,0.9392629946802544
16013_mask.png,12,1277.0,130.22539674441617,1.0652564334175563,41.88078318274385,0.9462576048192309
16013_mask.png,13,1422.0,140.98275605729688,1.1284375990312938,46.09772228646444,0.8990367977009567
16013_mask.png,14,1113.0,129.05382386916236,1.4539234255403872,44.64302857109943,0.8397756425438538
16013_mask.png,15,963.0,119.63961030678928,1.3893416751648104,40.162171256046406,0.8454465798931239
16013_mask.png,16,1410.0,137.05382386916236,1.0035441089616275,42.720018726587654,0.9432931105459976
16013_mask.png,17,1206.0,127.39696961966999,1.1153050996604674,40.85339643163099,0.9337679783816006
16013_mask.png,18,1799.0,155.78174593052023,1.05970947959859,49.09175083453431,0.9315536966228104
16013_mask.png,19,1621.0,148.95331880577405,1.1063840277830936,47.853944456021594,0.9181053342066893
16013_mask.png,20,1322.0,134.71067811865476,1.227928232984934,45.0,0.9154555764617562
16013_mask.png,21,1537.0,144.12489168102786,1.1421843427408487,46.647615158762406,0.9298346879341551
16013_mask.png,22,1501.0,146.61017305526642,1.359538169522086,51.07837115648854,0.8775307495333318
16013_mask.png,23,1737.0,155.05382386916236,1.1182529892580046,49.8196748283246,0.9079140153549734
16013_mask.png,24,1531.0,144.46803743153546,1.1081115424951096,46.400431032480725,0.9218101985222562
16013_mask.png,25,1932.0,172.16652224137047,1.4003707034464923,58.82176467941097,0.8190672711855621
16013_mask.png,26,1491.0,140.71067811865476,1.0375551850554148,44.384682042344295,0.9463099258841973
16013_mask.png,27,1584.0,146.46803743153546,1.094958501116659,46.861498055439924,0.9278532997056405
16013_mask.png,28,1331.0,135.05382386916236,1.082928865913417,42.80186911806539,0.9170101636026096
16013_mask.png,29,1448.0,143.53910524340094,1.3436594121634735,49.8196748283246,0.8831570831835227
16013_mask.png,30,1597.0,151.29646455628165,1.2334082661030297,50.21951811795888,0.8767125445699829
16013_mask.png,31,1536.0,144.22539674441617,1.153396818771129,47.20169488482379,0.9279350838931651
16013_mask.png,32,1628.0,147.78174593052023,1.066751901678259,47.853944456021594,0.9367477925316967
16013_mask.png,33,1602.0,148.12489168102786,1.135209126551639,48.54894437575342,0.9175215728873996
16013_mask.png,34,1812.0,156.71067811865476,1.0787842914529255,50.0,0.9271945657311954
16013_mask.png,35,1026.0,117.39696961966999,1.1325392235601932,38.27531841800928,0.9354992672457325
