image,label,area,perimeter,aspect_ratio,max_diameter,circularity
16052_mask.png,1,1871.0,160.61017305526642,1.0726857985508118,50.635955604688654,0.9114598684348165
16052_mask.png,2,1662.0,149.78174593052023,1.1059879078014656,47.80167361086848,0.9309430332168716
16052_mask.png,3,1487.0,145.1543289325507,1.0092246182923188,45.48626166217664,0.8868718043605344
16052_mask.png,4,1312.0,136.3259018078045,1.0298391092801948,43.18564576337837,0.8871293351835754
16052_mask.png,5,1169.0,128.3259018078045,1.129373290960025,40.80441152620633,0.8920634082359592
16052_mask.png,6,1222.0,131.5685424949238,1.0802471908004,41.677331968349414,0.8871089128337395
16052_mask.png,7,1947.0,162.36753236814712,1.0364971526678866,51.03920062069938,0.9280629490616917
16052_mask.png,8,2239.0,175.1959594928933,1.0643666536413652,55.44366510251645,0.9166758412582884
16052_mask.png,9,2001.0,164.71067811865476,1.091841991514454,53.41348144429457,0.9268585110206291
16052_mask.png,10,1376.0,137.88225099390857,1.0367630178272438,42.638011210655684,0.9095185648698305
16052_mask.png,11,1897.0,161.19595949289334,1.022380517038953,49.92995093127971,0.9174214532532567
16052_mask.png,12,1248.0,132.46803743153546,1.1575688469849685,43.56604182158393,0.8937215810639061
16052_mask.png,13,1531.0,145.0538238691624,1.0814513510903152,45.79301256742124,0.9143799418014233
16052_mask.png,14,1290.0,131.63961030678928,1.0693633474825406,41.88078318274385,0.9354625340137431
16052_mask.png,15,1553.0,145.05382386916236,1.1328373610442761,47.70744176750625,0.9275193008606211
16052_mask.png,16,1409.0,137.63961030678928,1.1056631078007255,44.384682042344295,0.9346176718013224
16052_mask.png,17,1327.0,135.0538238691624,1.126890824670305,44.40720662234904,0.914254310368642
16052_mask.png,18,1263.0,130.5685424949238,1.1159394973633328,42.5440947723653,0.9309708914151295
16052_mask.png,19,1294.0,132.22539674441617,1.160873371924163,44.01136216933077,0.9300673157616486
16052_mask.png,20,1570.0,146.12489168102786,1.0983148764875397,46.400431032480725,0.9239768962421073
16052_mask.png,21,1399.0,139.0538238691624,1.0573001652295848,43.46262762420146,0.9092047716021078
16052_mask.png,22,1370.0,137.0538238691624,1.1058025889026863,43.93176527297759,0.9165330223035575
16052_mask.png,23,1650.0,151.29646455628165,1.092031341267934,48.46648326421054,0.905808201966482
16052_mask.png,24,1061.0,119.74011537017762,1.0348530056184537,38.01315561749642,0.9299206747674734
