sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
14443,R-160-1-10_masks.tif,1,15978,929.6812409,337.2342828,63.97826105,5.271076101,0.981839283,-56.0454601,1613.960759,82.1517086,4651,0.291087746,195.6364288,189.2850952,131.4078674
14444,R-160-1-10_masks.tif,2,7615,500.0416306,195.4457219,52.18724392,3.745086102,0.963691941,-89.69017755,3039.432699,24.68128693,3690,0.484569928,212.2715454,206.4037933,164.404068
14445,R-160-1-10_masks.tif,3,14179,831.3969696,322.8844703,57.34065051,5.630987222,0.984104788,23.15253656,3642.641301,137.6235983,7247,0.511107977,203.4702606,198.895401,163.7611389
14446,R-160-1-10_masks.tif,4,14477,823.3969696,328.1079067,59.86134903,5.481131181,0.983216229,20.71228296,3694.227671,135.3826069,9815,0.677971956,196.9365234,193.5436554,164.1932831
14447,R-160-1-10_masks.tif,5,12560,684.2842712,279.3299971,61.64086978,4.531571311,0.975347621,-7.307310916,3938.494347,115.7143312,8158,0.649522293,201.0063782,196.7104645,163.2270203
14448,R-160-1-10_masks.tif,6,10031,698.4264069,278.6790017,51.13596763,5.449764903,0.983020801,77.93332719,5126.287808,44.32429469,478,0.047652278,223.4728088,207.5041809,190.2071075
14449,R-160-1-10_masks.tif,7,4411,394.3847763,155.9046372,38.48167239,4.051399732,0.969059236,81.63671477,5176.36681,22.02493766,2952,0.669236001,197.5081329,194.6504059,145.5142212
14450,R-160-1-10_masks.tif,8,17933,1115.480231,446.0779515,55.25384766,8.073246848,0.992298966,-31.40282026,1401.459767,172.288853,3353,0.186973736,202.3054047,194.901886,151.5833588
14451,R-160-1-10_masks.tif,9,13891,991.3380951,366.9444168,53.72343549,6.830248539,0.989224356,-32.2073729,1458.721906,160.1696782,3501,0.252033691,202.0279846,196.3121948,154.8309021
14452,R-160-1-10_masks.tif,10,16323,1113.137085,419.5867661,52.92280189,7.928279515,0.992013623,-57.06452193,1639.3715,121.409361,5039,0.308705508,200.2782288,197.0113068,151.9557495
14453,R-160-1-10_masks.tif,11,4253,384.5269119,132.0065961,45.24957979,2.917299933,0.939414716,47.18768591,2184.607806,42.90383259,0,0,,,
14454,R-160-1-10_masks.tif,12,2990,270.3847763,90.33992557,44.85657444,2.013972906,0.868018984,31.04976196,2228.521405,38.24214047,0,0,,,
14455,R-160-1-10_masks.tif,13,16026,958.4680374,359.4167884,92.24793876,3.896204004,0.966501737,-88.69824329,3071.60795,58.09908898,3355,0.209347311,195.1040192,190.4527588,145.9159393
