sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
1,B-100-1-01_masks.tif,1,13056,678.1837662,263.8731421,65.11097265,4.052667798,0.969078905,-83.50825661,2360.51417,35.05300245,3963,0.303538603,203.3381348,197.6091309,148.0388641
2,B-100-1-01_masks.tif,2,4460,381.7989899,140.6673489,44.27412787,3.177190735,0.949176778,15.77772909,3811.504709,56.90784753,0,0,,,
3,B-100-1-01_masks.tif,3,12269,756.5685425,293.1740685,56.34767594,5.202948722,0.98135603,23.81475006,4639.711957,114.6968783,7049,0.574537452,203.1231384,200.9998627,154.7740173
4,B-100-1-01_masks.tif,4,11955,666.1837662,255.1265981,63.46706641,4.019826543,0.968563371,16.90149786,4687.962275,100.9371811,6576,0.550062735,205.2504578,202.7188263,160.0944366
5,B-100-1-01_masks.tif,5,9247,597.8406204,221.3416565,55.32837976,4.000508554,0.968254042,-67.53702898,2590.395371,49.38401644,5988,0.647561371,206.2700348,201.8288269,161.2915802
6,B-100-1-01_masks.tif,6,5487,429.6984848,157.4089378,47.82549382,3.29131861,0.952726392,28.99533193,3771.260798,61.1745945,814,0.148350647,201.3820648,204.6044159,135.2997589
7,B-100-1-01_masks.tif,7,35316,1209.681241,453.7307418,99.82585197,4.545222834,0.975497342,22.57234705,3953.399168,208.3918054,9545,0.270274097,199.0480804,192.0753326,151.0965881
8,B-100-1-01_masks.tif,8,11425,687.3553391,256.2887457,71.69121369,3.574897572,0.960079206,-83.86713636,2417.497418,78.33733042,3749,0.328140044,203.0605469,197.0653534,148.1493683
9,B-100-1-01_masks.tif,9,14819,991.2964646,388.5834416,66.98106345,5.801392537,0.985031854,17.25495203,4590.527701,204.0249679,5179,0.349483771,197.8634796,196.2523651,150.2844238
10,B-100-1-01_masks.tif,10,7185,564.0832611,196.343932,49.32075988,3.980959184,0.967936309,-60.39943387,2611.170633,92.0315936,5371,0.747529576,209.6464386,204.306839,158.1074219
11,B-100-1-01_masks.tif,11,17196,1028.610173,389.181205,76.00918333,5.120186639,0.980742478,22.58484556,3892.588044,240.7786113,5339,0.310479181,205.4270477,203.5182648,144.2713928
12,B-100-1-01_masks.tif,12,19977,1000.409163,364.6136526,71.78558792,5.079204101,0.980427344,35.82072812,3734.562947,224.4296441,10751,0.538168894,182.0597229,176.983078,136.058136
13,B-100-1-01_masks.tif,13,15285,999.2964646,394.2841274,55.14218147,7.150317903,0.990172147,-20.12681953,2645.19385,259.9455021,5184,0.339156035,203.5873871,196.2432556,155.9388428
14,B-100-1-01_masks.tif,14,20827,1264.267027,501.5198539,63.4474971,7.904486022,0.991965276,-20.20298558,2773.553224,328.1031354,7425,0.356508379,212.46492,207.0076752,156.8207397
15,B-100-1-01_masks.tif,15,20470,1306.752309,499.5006057,76.57049316,6.523408496,0.988180611,-21.72144379,2678.847289,335.0939912,3801,0.18568637,209.2741394,202.3578033,157.8700409
16,B-100-1-01_masks.tif,16,19808,1246.267027,507.0830143,71.51067202,7.091011732,0.990006234,17.57977133,4212.681038,321.5754746,9309,0.469961632,196.9009552,190.4057312,144.9120178
17,B-100-1-01_masks.tif,17,12103,772.6690476,294.3902408,54.10220514,5.441372307,0.98296793,73.19279385,1794.348674,174.5796084,4218,0.348508634,202.2321014,193.9976349,155.7660065
18,B-100-1-01_masks.tif,18,13753,1056.710678,408.8320161,44.15505345,9.259008519,0.994150576,18.58236612,4177.005381,328.2989166,3457,0.251363339,206.3757629,203.6360931,161.9534302
19,B-100-1-01_masks.tif,19,13603,866.3259018,358.0970658,56.27928944,6.362856912,0.987572819,73.45748324,1790.750643,217.0616041,4662,0.342718518,199.5652008,200.2996521,154.7764893
20,B-100-1-01_masks.tif,20,18119,1140.610173,448.4289842,55.12465017,8.134817777,0.992415544,-20.69286845,2724.850323,334.2645841,6691,0.369280865,204.8599548,193.3452454,145.746521
21,B-100-1-01_masks.tif,21,16579,1091.722871,418.8371951,62.7923671,6.670192803,0.988698024,-41.79846746,3500.052597,311.9967429,4428,0.267084866,207.0223541,201.2398376,159.2752991
22,B-100-1-01_masks.tif,22,13295,794.1248917,302.2221412,61.57201714,4.908433331,0.979026906,-30.75449117,1504.31651,294.8461828,7057,0.530801053,209.0160065,203.6355438,163.8996735
23,B-100-1-01_masks.tif,23,14384,934.7106781,347.8390451,59.80679389,5.816045679,0.985107751,69.13778218,913.5454672,239.6861791,8357,0.58099277,196.11763,192.5877686,149.6537018
24,B-100-1-01_masks.tif,24,14036,954.7106781,352.5503812,53.17332799,6.630210945,0.988560514,69.30707345,893.2333286,278.8003705,5308,0.378170419,192.6373444,189.9048615,140.8724518
25,B-100-1-01_masks.tif,25,14837,1054.409163,397.3101307,49.29192878,8.060348633,0.992274204,-29.85037663,597.3345016,363.9520793,5666,0.38188313,207.1408386,200.319809,158.6734924
26,B-100-1-01_masks.tif,26,15652,1107.23759,412.5394968,57.69112361,7.150831377,0.990173565,-30.99700989,626.1381932,394.5337976,6831,0.436429849,206.135849,201.7162933,149.8035431
27,B-100-1-01_masks.tif,27,15352,1014.811183,428.9361053,60.91480145,7.04157438,0.989864693,-14.17977232,1603.280419,401.4091975,0,0,,,
28,B-100-1-01_masks.tif,28,10649,788.6101731,280.0084259,50.5431496,5.539987677,0.983573917,-50.8288564,3563.510752,311.0939055,4379,0.41121232,210.8275909,206.9223633,157.017807
29,B-100-1-01_masks.tif,29,8787,545.4974747,185.2056129,62.28899308,2.973328092,0.941746531,-37.48858241,1563.91476,291.6294526,6579,0.7487197,207.5297089,203.6000977,160.2324066
30,B-100-1-01_masks.tif,30,19844,1187.379726,419.9537536,63.13261409,6.651930379,0.988635524,31.49281219,1900.517789,449.8321407,9986,0.503225156,184.7711792,180.5294342,147.9775696
31,B-100-1-01_masks.tif,31,18821,1004.468037,400.2681512,65.37483976,6.122663591,0.986571889,20.67346107,2087.734552,457.6092131,5638,0.299559003,192.9090118,188.4843903,132.1729279
32,B-100-1-01_masks.tif,32,11599,1006.308658,363.1836385,43.90950253,8.271185451,0.99266449,-43.41176244,1497.606863,428.3527028,0,0,,,
33,B-100-1-01_masks.tif,33,19092,1418.63456,546.5637005,46.41050883,11.77672286,0.996388347,51.42924175,2398.170438,447.6533103,4272,0.223758642,199.7279968,192.0587616,160.0170898
34,B-100-1-01_masks.tif,34,17896,1392.149278,513.4141551,51.38569309,9.991383286,0.994978766,51.92136559,2373.856728,477.2757041,3986,0.222731337,199.330658,196.962616,154.0205688
35,B-100-1-01_masks.tif,35,12910,810.5269119,341.7191856,49.80995847,6.860459154,0.989319562,-7.55519887,3595.608056,467.4663052,6117,0.473818745,205.5711975,199.6633911,155.2388458
36,B-100-1-01_masks.tif,36,11915,795.0121933,318.3509448,55.34249894,5.752377483,0.984773705,-5.88228561,3553.20898,475.2373479,5633,0.472765422,207.3482971,202.5552979,153.8199921
37,B-100-1-01_masks.tif,37,16781,985.7228714,365.9781201,60.55365893,6.043864674,0.986216997,49.02012684,2492.827126,465.4486622,6898,0.411060128,198.4815826,193.2141266,148.5421906
38,B-100-1-01_masks.tif,38,18983,892.6690476,361.6190677,70.11706802,5.157361509,0.981021775,12.71906694,2022.670231,549.6738661,5665,0.298424906,184.3789978,179.3128052,134.3752899
39,B-100-1-01_masks.tif,39,17740,1124.024387,437.435747,75.00258641,5.832275499,0.985191141,-20.34795297,290.2910372,658.0544532,4566,0.257384442,202.4846649,193.0424805,137.6191406
40,B-100-1-01_masks.tif,40,17081,1117.84062,477.0863472,57.20041346,8.340610118,0.992786541,-1.389865259,1686.442187,696.1354136,6656,0.389672736,205.5901489,197.5309448,159.4057922
41,B-100-1-01_masks.tif,41,16030,1062.526912,459.6676411,47.19756179,9.73922431,0.99471469,-0.507223638,1725.377667,677.6320025,8405,0.524329382,203.586792,196.852829,164.8405762
42,B-100-1-01_masks.tif,42,16083,1150.066017,420.9124862,63.75879604,6.601637928,0.988460697,-31.34597333,166.0695766,633.0886651,4035,0.250886029,206.020813,197.812149,152.0944214
43,B-100-1-01_masks.tif,43,15725,1019.781746,393.0505836,58.43159505,6.726679004,0.988888102,22.11808906,846.6581876,653.8351669,6126,0.389570747,189.1856079,185.2817535,144.8958588
44,B-100-1-01_masks.tif,44,14980,932.3675324,339.8140372,60.57447271,5.609855472,0.983983835,-24.64999818,1616.273031,678.9854473,4838,0.322963952,200.2168274,192.1579132,148.3522186
45,B-100-1-01_masks.tif,45,20282,1185.823376,460.2973399,74.12522426,6.209726102,0.986948256,30.64371998,1985.74046,689.8077113,5967,0.294201755,198.3634949,194.7456055,158.1210022
46,B-100-1-01_masks.tif,46,20217,997.0121933,412.3026667,69.8370475,5.903781466,0.985550309,84.3378965,3349.86363,553.6684473,8933,0.441855864,205.780365,197.7855072,154.2452698
47,B-100-1-01_masks.tif,47,10007,812.3675324,292.2997112,46.89030621,6.23369167,0.987049075,-35.137651,1552.962626,667.8542021,4856,0.485260318,211.3548126,211.1867828,179.2712097
48,B-100-1-01_masks.tif,48,12750,852.0243866,305.6279248,56.44327096,5.414780533,0.982798764,37.00589612,1914.035922,676.8905882,4913,0.385333333,195.09729,192.0993347,141.3651581
49,B-100-1-01_masks.tif,49,16763,1029.154329,422.5310673,69.4081202,6.087631621,0.98641583,-6.505194395,1777.636998,751.9835948,6559,0.391278411,206.3343506,198.9545593,148.2965393
50,B-100-1-01_masks.tif,50,16752,932.3259018,382.3928775,56.52358207,6.765191863,0.989014958,16.44471127,2236.217646,737.4938515,4702,0.280682904,185.0119171,184.8985596,156.6886444
51,B-100-1-01_masks.tif,51,14745,895.1126984,391.4537372,49.45293295,7.91568293,0.991988082,83.27406051,3341.167447,599.7451339,7639,0.518073923,204.299118,203.2303925,156.1102295
52,B-100-1-01_masks.tif,52,7686,623.0538239,223.3413358,45.636764,4.893890719,0.978900729,-40.67118125,1491.392142,684.8652095,4494,0.584699454,212.052063,209.5447235,177.2207336
53,B-100-1-01_masks.tif,53,16908,921.4974747,361.339524,69.2125531,5.220722366,0.981483954,-8.190773229,2122.085758,809.9457062,5214,0.308374734,201.4069824,194.7004242,144.5483246
54,B-100-1-01_masks.tif,54,20988,1079.053824,448.2569607,61.49078515,7.289823338,0.990546477,-16.52373413,3285.762864,834.1107299,8436,0.401943968,210.0325928,204.7182312,142.0547638
55,B-100-1-01_masks.tif,55,20354,1245.722871,458.5885501,67.59100431,6.784757155,0.989078572,-29.95755623,1055.741722,832.2968458,7628,0.374766631,203.5679016,195.2978516,139.9077148
56,B-100-1-01_masks.tif,56,4565,412.0416306,128.2063414,47.93232553,2.674736517,0.927481681,-1.008216318,1857.523549,724.8492881,3204,0.701861993,199.2615509,194.1379547,146.2471924
57,B-100-1-01_masks.tif,57,14002,804.4264069,311.8509043,64.25138649,4.853605834,0.978545173,-9.899074483,2174.578917,824.8816598,5242,0.374375089,206.5845032,200.9225464,139.2176666
58,B-100-1-01_masks.tif,58,13840,750.7106781,278.4677642,66.7114835,4.174210339,0.970880014,-37.1999172,3413.476156,751.5490607,6642,0.479913295,211.912674,203.4954834,151.7460175
59,B-100-1-01_masks.tif,59,21964,1209.923882,457.0915931,64.08791541,7.132258713,0.990122066,21.07998223,3994.957521,875.5983427,12528,0.570387907,201.9908142,197.7463226,153.0867615
60,B-100-1-01_masks.tif,60,9037,576.0416306,220.2849922,54.04358187,4.076062033,0.969438404,0.156903961,1814.636052,798.4171738,3802,0.420714839,201.7561798,194.4676514,144.4929047
61,B-100-1-01_masks.tif,61,20286,1271.865007,455.9222375,60.41102164,7.547004258,0.991182617,32.16221191,3931.378192,899.6567091,11857,0.584491768,202.4449768,198.7389679,158.644516
