sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
39601,B-50-1-01_masks.tif,1,14100,808.4680374,302.7937613,60.64017643,4.993286285,0.979740968,64.5291583,498.632766,63.59531915,7895,0.559929078,190.0915833,185.0681458,136.8985443
39602,B-50-1-01_masks.tif,2,7795,547.9411255,191.0307433,59.46002988,3.212758952,0.950325135,72.10006445,1046.384092,33.61359846,1315,0.168697883,188.1756592,192.1307983,133.9604492
39603,B-50-1-01_masks.tif,3,8684,645.0538239,237.6999291,48.8123794,4.869664869,0.978687984,52.77379122,1801.788346,72.36826347,5778,0.665361585,192.9425354,190.2947388,147.8258972
39604,B-50-1-01_masks.tif,4,7980,585.1543289,209.3330879,53.07976921,3.943745254,0.967318069,48.43653379,1847.103258,56.14611529,4496,0.563408521,200.3360748,197.368103,159.7253113
39605,B-50-1-01_masks.tif,5,5840,500.6690476,185.1893064,47.27639125,3.917162488,0.966865365,40.83386383,1912.394863,53.68116438,1738,0.29760274,194.8371735,193.5023041,136.8446503
39606,B-50-1-01_masks.tif,6,13081,895.0954544,343.0382839,51.13624723,6.708319489,0.988826852,54.30449039,452.948322,101.8367097,6724,0.51402798,200.4880981,193.2769165,157.6021729
39607,B-50-1-01_masks.tif,7,9157,549.3553391,197.7143937,61.77646114,3.200481058,0.949933211,-20.31342886,3116.28612,82.83509883,3822,0.417385607,195.8736267,185.2331238,124.2663498
39608,B-50-1-01_masks.tif,8,15860,904.1665222,334.2217866,62.61360175,5.337846367,0.98229485,47.77684245,4452.823392,113.432913,7688,0.484741488,196.7150116,195.7343903,148.6105652
39609,B-50-1-01_masks.tif,9,3328,262.1421356,77.9801328,58.05587363,1.343191101,0.667627255,-59.41209759,5181.740986,30.98737981,0,0,,,
39610,B-50-1-01_masks.tif,10,15657,983.6812409,356.7862591,60.05686173,5.940807575,0.985731163,62.39908191,372.8382832,109.660663,11230,0.71725107,197.5447083,192.9544983,158.5799713
