sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36652,R-225-1-10_masks.tif,1,15889,747.4558441,315.7723151,64.87137303,4.867668131,0.978670305,88.74566585,4740.75826,172.5072062,9950,0.626219397,195.7217102,195.7935638,167.0566864
36653,R-225-1-10_masks.tif,2,27330,1398.308658,524.1552228,80.1488448,6.539772645,0.988240039,65.99455503,3677.629052,293.3557263,8028,0.293743139,187.0793457,188.9347229,166.2681885
36654,R-225-1-10_masks.tif,3,24999,1298.267027,504.6203217,110.9584023,4.547833343,0.975525817,1.318247117,1524.596904,626.799432,14051,0.562062482,191.1634064,189.7310486,166.3496552
36655,R-225-1-10_masks.tif,4,21913,1061.982756,419.9671867,69.79800266,6.016894047,0.986092283,-76.00678038,353.3927805,459.8168667,11035,0.503582348,200.7062988,199.5757141,167.6238403
36656,R-225-1-10_masks.tif,5,20927,1186.468037,485.5791885,65.35188536,7.430224634,0.990901994,-76.72556359,311.7588283,521.8007359,6436,0.307545276,194.8006592,195.0825043,150.8090363
36657,R-225-1-10_masks.tif,6,18257,1026.710678,397.7401694,63.9072559,6.223709088,0.987007223,-17.81080567,2898.159665,640.0495153,8360,0.457906556,200.6517944,198.0449829,170.8466492
36658,R-225-1-10_masks.tif,7,17325,1110.793939,400.6293795,63.45559886,6.313538706,0.987376665,-42.62155213,2588.958615,605.6637807,8762,0.505743146,206.1272583,203.4075623,166.230423
36659,R-225-1-10_masks.tif,8,17584,1097.622366,397.5407505,58.44299996,6.80219617,0.989134806,-43.32647923,2624.050045,636.968551,8226,0.467811647,207.0243073,204.5340424,170.273407
36660,R-225-1-10_masks.tif,9,23015,1417.4386,548.4068437,74.96039702,7.315954364,0.990614208,-82.07935218,3652.591223,601.483337,9227,0.400912448,200.6222992,199.4131317,161.5430756
36661,R-225-1-10_masks.tif,10,20364,1151.23759,425.7499409,67.51612505,6.305900118,0.987345868,30.367611,174.6319976,742.0345217,9927,0.487477902,195.4616699,191.6720123,164.798233
36662,R-225-1-10_masks.tif,11,21052,1206.752309,453.4111054,108.3348006,4.185276595,0.971036096,30.19778504,271.9157325,720.5677845,11422,0.542561277,188.6835938,186.4607849,161.4406433
36663,R-225-1-10_masks.tif,12,16210,994.0243866,375.0908773,77.22968353,4.856822665,0.978573895,26.02918616,245.6716841,765.9721777,5585,0.344540407,199.4125366,198.8889923,186.3471832
36664,R-225-1-10_masks.tif,13,17932,1030.083261,420.1794395,66.40274225,6.327742278,0.987433631,80.63711287,3654.345862,690.7056101,5732,0.319652019,204.1254425,205.5528564,178.8382721
36665,R-225-1-10_masks.tif,14,16453,1022.710678,389.9127303,60.18093601,6.479007409,0.988017072,22.47155774,61.27216921,863.0857594,5042,0.306448672,191.0485992,185.6991272,155.7316589
36666,R-225-1-10_masks.tif,15,21789,1097.539105,422.7252932,78.29261415,5.399299765,0.982699115,-19.13188439,408.4751939,871.4159897,4326,0.198540548,198.5392914,192.6823883,147.8055878
36667,R-225-1-10_masks.tif,16,19640,1104.610173,393.9849726,101.7223352,3.87314125,0.966094596,-84.0178115,2665.733147,790.6656823,4532,0.230753564,205.9677887,201.5002136,164.6026001
36668,R-225-1-10_masks.tif,17,13903,887.8406204,350.0568237,54.3634873,6.439189998,0.987867506,-79.69192257,2642.010573,839.1170251,5806,0.417607711,208.9118195,204.329834,173.3878784
36669,R-225-1-10_masks.tif,18,21595,993.3553391,428.1245809,65.12567304,6.57382198,0.988362261,-83.37967382,2685.316647,884.78884,13159,0.609354017,204.6663818,202.5200195,173.7949677
36670,R-225-1-10_masks.tif,19,19494,919.7401154,346.6486767,83.28576454,4.162159988,0.970708606,-83.94426959,2688.99723,944.7966041,7506,0.385041551,211.1361542,207.2580566,169.9305878
36671,R-225-1-10_masks.tif,20,19739,1119.195959,438.449451,59.36951753,7.385093718,0.990789938,20.60567161,917.7943665,1148.040833,11914,0.603576676,196.0349121,194.4455261,171.8546295
36672,R-225-1-10_masks.tif,21,16344,840.7695526,337.9703606,66.46769948,5.084730828,0.980470293,84.90681243,2869.708762,995.4238864,3682,0.225281449,212.9646912,207.6667633,170.7031555
36673,R-225-1-10_masks.tif,22,21700,1215.480231,452.1368186,65.90613666,6.860314404,0.989319108,-27.03622222,1344.851659,1185.852581,8460,0.389861751,202.7135925,199.7527161,161.1186829
36674,R-225-1-10_masks.tif,23,16823,918.2253967,334.8481044,92.35873821,3.62551623,0.961208504,-2.726007048,2540.138204,1140.179397,9060,0.538548416,206.6176605,205.8544159,172.4629211
36675,R-225-1-10_masks.tif,24,17807,898.5269119,370.9151255,65.52471444,5.660690454,0.984272493,-3.485513244,2679.731342,1199.883529,7669,0.430673331,205.9098969,199.7814636,167.9944
36676,R-225-1-10_masks.tif,25,11668,666.1837662,243.3598244,68.29885841,3.563160938,0.95981027,84.5109375,2809.527768,1041.492372,5661,0.485173123,204.4345551,199.8018036,162.1066895
36677,R-225-1-10_masks.tif,26,20939,1135.823376,404.8967883,67.11723487,6.032679819,0.986165482,29.13117705,864.1316682,1180.605903,13607,0.649840011,188.4419098,186.3843536,173.0014648
36678,R-225-1-10_masks.tif,27,14105,718.1837662,273.5542748,75.59945229,3.618469004,0.961054194,0.168506345,2738.649486,1164.759801,6118,0.433746898,185.0070343,183.5810699,172.1459656
36679,R-225-1-10_masks.tif,28,16566,959.2964646,348.8264157,73.73985761,4.730500261,0.977400901,72.30388631,2977.364421,1115.978208,9824,0.593021852,200.7224121,200.2885742,167.1033173
36680,R-225-1-10_masks.tif,29,26459,1451.722871,528.9871296,80.51479198,6.570061434,0.988348856,-20.91663471,512.1432783,1317.812238,4499,0.17003666,189.9308777,183.6596985,156.8546295
36681,R-225-1-10_masks.tif,30,16329,1018.066017,362.794812,68.2303694,5.317204277,0.982155865,-44.43932403,1443.079429,1252.067304,805,0.049298794,214.5391235,206.1291962,195.2844696
36682,R-225-1-10_masks.tif,31,12889,829.0954544,297.8112673,58.39395052,5.1000363,0.980588495,-43.9008501,1402.559159,1227.045388,4147,0.321747226,203.8220367,194.6231079,163.6580658
36683,R-225-1-10_masks.tif,32,15215,854.0243866,313.0286766,63.07179761,4.963053036,0.979490802,32.95354634,2482.011765,1283.709629,10232,0.672494249,193.3430481,194.8894653,172.2435455
36684,R-225-1-10_masks.tif,33,20061,1253.923882,452.792176,106.2194804,4.26279788,0.972094957,-0.614984511,1159.141269,1406.871492,6040,0.301081701,200.4889069,196.6480103,180.1918945
36685,R-225-1-10_masks.tif,34,19451,1180.953319,452.6231236,90.69443275,4.990638453,0.979719242,-2.499239205,1209.1621,1392.141998,8115,0.4172022,202.6269836,200.0830536,174.590271
36686,R-225-1-10_masks.tif,35,23213,1077.882251,424.9539677,70.30065415,6.044808158,0.98622133,73.21599971,762.1535777,1309.391548,13176,0.567612975,192.6594543,192.0664825,164.2795258
36687,R-225-1-10_masks.tif,36,16091,866.9116882,337.1277628,70.93951884,4.752326605,0.977610381,-13.42158218,993.6989622,1480.745696,3223,0.200298303,215.6832123,212.5622101,170.5901337
36688,R-225-1-10_masks.tif,37,14815,757.7401154,278.5182589,85.62473302,3.25277813,0.951570856,13.81650448,1088.200405,1457.947283,4601,0.310563618,202.9943542,195.7115784,155.6194305
36689,R-225-1-10_masks.tif,38,18780,1126.308658,416.1446173,61.139627,6.806463135,0.989148499,-32.96268162,865.5388179,1537.454526,8713,0.463951012,207.6869049,205.3313446,174.5545807
