image,label,area,perimeter,aspect_ratio,max_diameter,circularity
16146_mask.png,1,1526.0,145.88225099390854,1.1657543175196117,48.27007354458868,0.901071981644693
16146_mask.png,2,1884.0,160.46803743153546,1.0556932901849148,51.088159097779204,0.9194194360423606
16146_mask.png,3,1714.0,153.29646455628165,1.236263411482055,50.99019513592785,0.916550510729728
16146_mask.png,4,1770.0,157.88225099390854,1.3726679821895096,54.67174773134658,0.8923115428462671
16146_mask.png,5,1169.0,138.71067811865476,1.2196163197814591,43.41658669218482,0.7634921663288226
16146_mask.png,6,1477.0,141.0538238691624,1.0179389509574301,43.9089968002003,0.9328689352297941
16146_mask.png,7,1952.0,163.19595949289334,1.0842377382934858,51.78802950489621,0.9210238433782031
16146_mask.png,8,1886.0,160.0243866176395,1.074191907297128,51.19570294468082,0.9255059391112956
16146_mask.png,9,1596.0,147.5391052434009,1.0814718203436562,46.647615158762406,0.9213581045144128
16146_mask.png,10,1815.0,158.36753236814712,1.1206749970274703,51.088159097779204,0.9093984170678008
16146_mask.png,11,2309.0,177.4386001800126,1.0676743793563557,56.08029957123981,0.9215896561812861
16146_mask.png,12,2338.0,181.6812408671319,1.372420878186429,64.20280367709809,0.8900905619197343
16146_mask.png,13,2481.0,184.50966799187808,1.1748674922648261,61.07372593840988,0.9157952223982124
16146_mask.png,14,2203.0,175.29646455628165,1.2441944960319908,58.69412236331676,0.9009030284457736
16146_mask.png,15,2451.0,184.0243866176395,1.240811984478775,62.26556030423239,0.9094994014916786
16146_mask.png,16,1606.0,149.78174593052023,1.0526507595099939,47.38143096192854,0.8995755182589025
16146_mask.png,17,1527.0,145.53910524340094,1.0658004773890504,45.221676218380054,0.9059192744724858
16146_mask.png,18,1062.0,121.63961030678928,1.2192728388457297,41.10960958218893,0.9019538994194143
16146_mask.png,19,2360.0,180.50966799187808,1.173563577159883,59.033888572581766,0.9101666792325946
16146_mask.png,20,2066.0,169.78174593052023,1.068867192827729,53.81449618829484,0.9006544323548963
16146_mask.png,21,1654.0,149.88225099390854,1.1280785135455373,49.64876634922564,0.9252198793109625
16146_mask.png,22,1754.0,155.78174593052023,1.1880266179827927,51.419840528729765,0.908251908769544
16146_mask.png,23,2425.0,187.3380951166243,1.4060216498709193,65.55150646628954,0.8682992123717836
16146_mask.png,24,2141.0,174.16652224137044,1.3620471438048576,59.61543424315552,0.8869459836666141
16146_mask.png,25,1493.0,144.71067811865476,1.3164504901329939,50.0,0.8959185205088317
