image,label,area,perimeter,aspect_ratio,max_diameter,circularity
16112_mask.png,1,1017.0,117.9827560572969,1.064719300279519,36.87817782917155,0.9181079392966052
16112_mask.png,2,1626.0,149.29646455628165,1.1366554914963432,48.16637831516918,0.9167087112820453
16112_mask.png,3,1297.0,132.22539674441617,1.0744354209701212,42.20189569201838,0.9322235769264747
16112_mask.png,4,1477.0,141.29646455628165,1.0402578390361235,44.94441010848846,0.9296677566407986
16112_mask.png,5,1948.0,162.0243866176395,1.024427771105635,50.99019513592785,0.9324768197144948
16112_mask.png,6,1054.0,119.15432893255071,1.0921349131573233,39.44616584663204,0.9328908312614034
16112_mask.png,7,1152.0,124.46803743153546,1.0382796850876375,39.81205847478876,0.9344297556560699
16112_mask.png,8,1134.0,125.39696961966999,1.1752240561264844,40.718546143004666,0.90625170346279
16112_mask.png,9,1228.0,133.88225099390854,1.3120385174668983,47.095647357266465,0.8609188552536915
16112_mask.png,10,1107.0,121.74011537017762,1.0615038709603426,38.600518131237564,0.938620568532523
16112_mask.png,11,1077.0,121.05382386916236,1.0194189705668086,38.118237105091836,0.9235672880665463
16112_mask.png,12,1035.0,119.39696961966999,1.0781277260221864,37.20215047547655,0.9123544724738657
16112_mask.png,13,1037.0,118.5685424949238,1.1734297278858368,39.11521443121589,0.9269358042705166
16112_mask.png,14,1284.0,130.8111831820431,1.1554165532055858,43.56604182158393,0.9429423468970292
16112_mask.png,15,1194.0,127.39696961966999,1.0851900975723927,40.85339643163099,0.924476754716112
16112_mask.png,16,1508.0,143.29646455628165,1.0383857685796682,44.77722635447622,0.9228694178491113
16112_mask.png,17,1370.0,135.05382386916236,1.0369016423166095,42.720018726587654,0.9438797326337904
16112_mask.png,18,1161.0,125.9827560572969,1.0743552968660253,40.311288741492746,0.9192208654513169
16112_mask.png,19,1118.0,123.39696961966999,1.1556320224877727,40.26164427839479,0.9226620939527512
16112_mask.png,20,1324.0,134.22539674441617,1.0311582680916804,41.400483088968905,0.923482046012402
16112_mask.png,21,1261.0,131.39696961967,1.1374614660607483,43.46262762420146,0.9178130997581869
16112_mask.png,22,1402.0,138.12489168102783,1.0408726777052928,43.289721643826724,0.9234512569087703
16112_mask.png,23,1682.0,150.12489168102786,1.0400229792655526,47.20169488482379,0.9378436481778674
16112_mask.png,24,1178.0,126.22539674441617,1.1619114571461666,41.48493702538308,0.9290983004274874
16112_mask.png,25,1637.0,148.95331880577402,1.0338686619957471,46.52956049652737,0.9271674473142203
16112_mask.png,26,1397.0,138.12489168102786,1.1175327963172395,44.40720662234904,0.9201579214704361
16112_mask.png,27,1700.0,151.53910524340094,1.0208193443739924,47.53945729601885,0.9302707119192494
16112_mask.png,28,1762.0,155.29646455628165,1.043661647584001,49.20365840057018,0.9181055875845705
16112_mask.png,29,1375.0,136.46803743153546,1.1004995113780438,43.60045871318328,0.9277921001361855
16112_mask.png,30,1101.0,121.63961030678928,1.147321547749659,39.56008088970496,0.935076500245551
16112_mask.png,31,996.0,118.32590180780451,1.3354722686721328,40.26164427839479,0.8939424407158196
16112_mask.png,32,775.0,105.32590180780451,1.0355275860257256,33.015148038438355,0.8778922072920227
16112_mask.png,33,1269.0,131.0538238691624,1.0397570007749806,41.23105625617661,0.9284790131451469
16112_mask.png,34,1111.0,122.56854249492379,1.0401923396312498,38.600518131237564,0.9293212745916168
16112_mask.png,35,1159.0,125.39696961966999,1.1109481972134045,40.496913462633174,0.9262307974544742
16112_mask.png,36,1250.0,129.9827560572969,1.1165652191076456,42.15447781671598,0.9297119103676413
16112_mask.png,37,2113.0,170.2670273047588,1.0854482105065348,53.85164807134504,0.9159004103474226
16112_mask.png,38,1682.0,151.53910524340094,1.0497616679073583,47.29693436154187,0.9204207867342221
16112_mask.png,39,1124.0,123.39696961966999,1.2250859973346295,41.43669871020132,0.9276137688755745
16112_mask.png,40,1558.0,146.12489168102786,1.1040432987333462,46.87216658103186,0.9169146524491739
16112_mask.png,41,1397.0,139.88225099390857,1.1113774436684787,45.221676218380054,0.8971830195635265
16112_mask.png,42,955.0,113.1543289325507,1.0252349234020903,35.84689665786984,0.9372833211572505
16112_mask.png,43,1216.0,127.88225099390856,1.0094009306522325,39.45883931389772,0.9343786244857226
16112_mask.png,44,1375.0,135.1543289325507,1.0888115859677356,43.60045871318328,0.9459161516253597
16112_mask.png,45,1457.0,142.12489168102786,1.2017470968863753,47.67598976424087,0.9064192544695459
16112_mask.png,46,1092.0,121.63961030678928,1.1184533896306599,39.21734310225516,0.9274328231318273
16112_mask.png,47,1507.0,142.46803743153546,1.0704889646126399,45.221676218380054,0.9330141556605869
16112_mask.png,48,1128.0,122.5685424949238,1.0413938131578073,38.897300677553446,0.9435413120966188
