sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
60138,R-50-1-10_masks.tif,1,10482,799.5979797,321.1750381,45.25362178,7.097222841,0.990023807,78.9898653,2574.819691,33.96403358,1062,0.101316543,195.401123,200.4350281,137.2542419
60139,R-50-1-10_masks.tif,2,1999,250.9705627,69.55071302,42.0727971,1.653104091,0.796284287,7.794617114,4201.677339,31.02351176,1251,0.625812906,195.4876099,201.7370148,146.3908844
60140,R-50-1-10_masks.tif,3,1661,210.7279221,69.87326478,33.51953004,2.084553832,0.8774222,-58.99640961,4322.81457,22.62913907,811,0.488260084,209.1972809,207.1048126,144.6498108
60141,R-50-1-10_masks.tif,4,1710,197.3137085,65.86709133,36.46427721,1.806345727,0.832780131,-20.75098557,4434.24386,25.8251462,1370,0.801169591,197.62117,195.9554749,129.3357697
60142,R-50-1-10_masks.tif,5,15201,879.1959595,322.1242828,65.0073809,4.955195523,0.979425023,-31.45366319,2011.069601,126.3778699,8209,0.540030261,203.396637,200.4800873,170.608963
60143,R-50-1-10_masks.tif,6,12805,980.1665222,365.5315657,46.67360951,7.83165411,0.991814521,-32.56070554,2051.191956,147.3560328,5883,0.45942991,205.3143005,199.134964,166.6580048
60144,R-50-1-10_masks.tif,7,16601,1055.923882,423.8835056,51.61051298,8.213123279,0.992560018,-29.04133298,2091.990543,170.7463406,7569,0.455936389,206.3781281,201.5311127,161.1700287
60145,R-50-1-10_masks.tif,8,16059,1025.338095,377.2567048,60.48165833,6.237539036,0.987065152,-29.76347326,2140.497603,175.55321,5687,0.35413164,199.7612152,193.8920288,146.5030823
60146,R-50-1-10_masks.tif,9,15596,988.6690476,407.8586773,55.98611251,7.28499728,0.990533888,78.19172459,2527.235445,62.22095409,6738,0.432033855,197.9888763,199.6724548,157.9360352
60147,R-50-1-10_masks.tif,10,12389,689.9411255,272.4825459,61.84946803,4.405576225,0.973898239,-85.25238095,2936.439987,43.40027444,8576,0.692226976,204.755249,201.5925903,163.1962433
60148,R-50-1-10_masks.tif,11,11505,766.3259018,296.0166497,52.50810777,5.637541748,0.984142026,18.49928198,3943.272838,138.2119079,8570,0.744893525,205.1199493,201.644928,165.6072388
60149,R-50-1-10_masks.tif,12,13947,770.6690476,287.4074481,66.09230611,4.348576484,0.973200008,14.46579365,3989.936259,126.240195,8173,0.586004159,195.6915436,189.5285645,145.9051819
60150,R-50-1-10_masks.tif,13,5579,468.4264069,157.0262316,47.5176769,3.304585617,0.95311453,48.03269553,4076.402581,52.82416204,4389,0.786700125,191.0676727,188.8922272,160.5149231
60151,R-50-1-10_masks.tif,14,2495,221.0710678,74.51607745,44.91073018,1.659204318,0.797968975,3.980909086,4157.158717,35.98436874,1887,0.756312625,202.2538452,203.0222626,151.8192902
60152,R-50-1-10_masks.tif,15,2024,240.1421356,88.1372434,33.96698265,2.594791663,0.922754873,-21.06858945,4480.293478,36.60326087,1807,0.892786561,200.7670135,197.629776,139.9512939
60153,R-50-1-10_masks.tif,16,2184,231.3137085,81.93691332,37.13066906,2.206717934,0.891428345,-20.2523668,4530.815018,36.51098901,1826,0.836080586,205.8565216,203.5717468,157.809967
60154,R-50-1-10_masks.tif,17,3408,264.1421356,87.81010914,51.2768227,1.712471727,0.81178873,-12.22634236,4574.915493,42.27728873,2905,0.852406103,202.3886414,197.7913971,142.0846863
60155,R-50-1-10_masks.tif,18,5681,468.4264069,165.4251522,46.44279858,3.561911798,0.959781485,51.00177773,4763.059321,59.4034501,5500,0.968139412,189.802002,190.3241882,136.3705444
60156,R-50-1-10_masks.tif,19,1218,177.8994949,63.56635384,26.6905791,2.381602647,0.907577167,-81.70596121,5208.409688,16.46223317,0,0,,,
60157,R-50-1-10_masks.tif,20,11305,778.5685425,295.1668832,56.11934234,5.259628335,0.981759407,17.88472749,2357.393189,152.9909774,6392,0.565413534,199.89534,198.9790344,170.0039063
60158,R-50-1-10_masks.tif,21,4980,425.8406204,151.0297777,44.18888473,3.417822799,0.956239849,47.21897212,4696.359639,79.36807229,3972,0.797590361,190.4735718,193.0563965,158.8517151
60159,R-50-1-10_masks.tif,22,8601,561.4558441,228.2931094,50.05090356,4.561218542,0.975671037,-4.584703713,3777.868736,142.7210789,4851,0.564004186,217.7489166,216.7264557,170.7229462
60160,R-50-1-10_masks.tif,23,9867,582.8700577,227.9936813,56.63584319,4.025607609,0.968655056,-6.127212257,3823.399108,141.8259856,36,0.003648525,207.3888855,193.972229,198.4166718
60161,R-50-1-10_masks.tif,24,6805,591.7401154,207.4837022,43.55140001,4.764110963,0.977722269,52.0224968,4071.528729,99.47744306,4041,0.593828068,205.9279938,204.9673309,166.1687775
60162,R-50-1-10_masks.tif,25,8415,690.9116882,240.6144821,46.8915485,5.131297426,0.980826599,25.78247574,2308.031135,140.6963755,5924,0.703980986,204.5595856,203.6073608,176.514679
60163,R-50-1-10_masks.tif,26,3117,280.0416306,96.33372711,41.86405497,2.301108366,0.900636521,-49.24086888,4298.468078,78.47064485,2674,0.857876163,204.1129456,199.589386,162.2625275
60164,R-50-1-10_masks.tif,27,7200,538.9116882,196.7009164,47.66467689,4.126764917,0.97019624,-58.5876291,4324.363611,111.59625,6683,0.928194444,202.1276398,197.1877899,145.5041199
