sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
22989,B-20-1-01_masks.tif,1,13044,1046.852814,354.6733067,55.16966276,6.428774238,0.987827918,66.90713793,1753.389988,58.93667587,6925,0.530895431,194.364624,191.4093933,151.4505463
22990,B-20-1-01_masks.tif,2,6915,538.2842712,217.3977077,43.92815001,4.948938382,0.979372415,10.59985525,1042.584526,92.55401302,4797,0.693709328,188.8476105,185.2015839,121.2691269
22991,B-20-1-01_masks.tif,3,15691,1020.468037,368.1945044,58.20220961,6.326125879,0.987427168,71.04223146,1653.82423,71.02810528,10417,0.663883755,194.8092499,192.0461731,152.2156982
22992,B-20-1-01_masks.tif,4,5368,441.9411255,157.9058273,44.85433515,3.520413953,0.958807246,-29.12215965,1182.589605,74.57432936,3413,0.635804769,197.5947876,200.580719,168.2408447
22993,B-20-1-01_masks.tif,5,8472,647.1543289,238.0165951,46.89694927,5.075310842,0.980397004,-60.82733868,1242.82814,111.2148253,6834,0.806657224,196.7412872,194.1180878,148.9281464
22994,B-20-1-01_masks.tif,6,8945,689.7401154,238.370674,49.68536849,4.797603022,0.978035706,-65.48387425,1261.341867,178.2745668,0,0,,,
22995,B-20-1-01_masks.tif,7,14633,1187.965512,412.633753,58.36487516,7.069898665,0.989946152,53.40144577,2721.398073,413.8443245,7340,0.501605959,199.5384216,199.548645,163.2068176
22996,B-20-1-01_masks.tif,8,10310,844.2670273,309.6909644,44.69335375,6.929239774,0.989531656,55.29850396,2704.315325,446.7846751,5147,0.499224054,200.4554138,199.9022675,156.9475403
22997,B-20-1-01_masks.tif,9,6111,547.3553391,214.8573094,38.87964818,5.526215372,0.983491254,20.18248329,2687.879398,733.4624448,5800,0.949108166,175.6043091,172.272934,127.1170654
22998,B-20-1-01_masks.tif,10,12993,958.1248917,366.9551201,47.17027543,7.779372004,0.991703667,67.324805,2928.628107,736.0116216,0,0,,,
22999,B-20-1-01_masks.tif,11,6945,665.0538239,249.0820159,36.9045692,6.749354382,0.988963056,-35.13958675,1846.210655,976.6827934,6890,0.992080634,193.1894073,188.9689331,131.0007324
23000,B-20-1-01_masks.tif,12,22590,969.6396103,228.6921968,132.9934181,1.719575301,0.813518567,80.32299607,1470.306242,1058.113147,6529,0.289021691,182.5509338,180.7526398,135.6324158
23001,B-20-1-01_masks.tif,13,4111,465.2132034,165.6023482,38.40196736,4.312340215,0.972741383,-85.74413282,3284.097786,1015.059839,927,0.225492581,191.7508087,194.6364594,139.0765839
23002,B-20-1-01_masks.tif,14,14972,999.7401154,396.4672995,53.69566569,7.383599671,0.990786193,80.13810747,2630.421053,1175.333155,8635,0.576743254,194.5189362,192.8626556,148.7271576
23003,B-20-1-01_masks.tif,15,16031,890.1248917,342.9821062,60.49885146,5.669233348,0.984320234,24.71155841,1329.536024,1302.945793,8102,0.505395796,192.3648529,188.2543793,144.8246155
23004,B-20-1-01_masks.tif,16,15777,1027.4386,398.4083272,60.36795165,6.599666153,0.98845376,23.93014902,154.9093617,1349.229511,10572,0.670089371,183.2204895,180.8673859,137.9860992
23005,B-20-1-01_masks.tif,17,20139,1131.923882,357.3458176,85.67612913,4.170891253,0.970832954,23.7435803,98.83911813,1374.855554,10677,0.530165351,191.3399811,182.5786285,143.8139038
23006,B-20-1-01_masks.tif,18,17695,935.7817459,327.1771792,71.97678308,4.545593248,0.975501386,67.31971802,2790.921051,1279.550381,11094,0.626956767,195.8534393,192.3329773,151.1455688
23007,B-20-1-01_masks.tif,19,8977,549.6984848,177.4017266,73.14366524,2.425387435,0.911045757,78.0171817,324.2247967,1240.205302,4459,0.496713824,171.6041718,170.4238586,127.8685837
23008,B-20-1-01_masks.tif,20,11854,763.9827561,292.7956022,53.83186532,5.439075917,0.982953421,67.35826945,1186.656319,1292.906951,6221,0.524801755,181.2698975,178.301239,141.1699066
23009,B-20-1-01_masks.tif,21,10672,751.5391052,260.3196272,56.19123599,4.632744281,0.976425478,49.97001081,3549.758621,1340.651237,6397,0.59941904,186.1694489,182.3615723,142.6698456
23010,B-20-1-01_masks.tif,22,27596,1393.923882,553.9003309,66.14969036,8.373437999,0.992843194,73.20348178,2853.787723,1369.137411,8424,0.305261632,190.0658875,184.9664001,136.9509735
23011,B-20-1-01_masks.tif,23,11945,794.7695526,324.5218344,52.10798182,6.227871874,0.9870247,11.35469586,3761.362411,1479.723985,7128,0.596735036,203.182663,199.067627,156.2271271
23012,B-20-1-01_masks.tif,24,12174,862.1837662,346.2509589,47.32490088,7.316464534,0.990615523,8.930865082,3723.46394,1497.526696,4104,0.337111878,201.7719269,196.35112,148.1174469
23013,B-20-1-01_masks.tif,25,23190,1401.338095,535.8122594,92.72227123,5.778679192,0.984913054,12.79368973,2227.868693,1578.63342,9151,0.394609746,189.2762604,185.2856445,147.6284485
23014,B-20-1-01_masks.tif,26,11729,782.1248917,284.7978646,57.12113627,4.985857831,0.979679928,55.40189492,3599.477875,1438.493051,5629,0.479921562,191.9419098,194.35672,139.6264038
23015,B-20-1-01_masks.tif,27,16920,1204.350288,435.987029,56.16030225,7.763260017,0.991669049,-50.13156792,451.4805556,1507.979433,6626,0.391607565,190.5294342,187.3714142,141.5769653
23016,B-20-1-01_masks.tif,28,12962,770.627417,343.0738385,49.19224218,6.974145175,0.989666732,-86.62415514,1190.042046,1404.877179,6165,0.475621046,191.3990326,188.1897736,140.849472
23017,B-20-1-01_masks.tif,29,14035,893.3380951,322.2071255,57.28401532,5.624730106,0.984069118,-49.43454837,327.087068,1506.852369,7276,0.51841824,194.9872131,190.7816162,147.9172668
23018,B-20-1-01_masks.tif,30,31128,1258.308658,433.3180136,109.2452253,3.966470958,0.967697729,48.12655001,2948.819905,1586.395689,9700,0.311616551,184.8863983,180.6679382,126.8887634
23019,B-20-1-01_masks.tif,31,17577,1077.965512,408.5841687,58.95458054,6.930490642,0.989535455,47.19776643,2986.190931,1538.105365,8633,0.491153212,200.2512512,197.7884827,167.7337036
23020,B-20-1-01_masks.tif,32,16470,1162.107648,444.6612753,50.42477738,8.818309143,0.993549367,48.64515104,3259.361263,1611.213783,5819,0.353309047,183.0013733,178.4727631,132.4260254
23021,B-20-1-01_masks.tif,33,22310,1342.592929,519.62912,75.71869555,6.862626412,0.989326343,45.58681867,3235.313537,1670.065397,6281,0.281532945,206.6043549,198.985199,163.4680786
23022,B-20-1-01_masks.tif,34,16878,1075.622366,391.4017849,55.86971881,7.005615801,0.989759841,44.821698,3202.375222,1697.062804,10042,0.594975708,198.6182098,194.2621002,152.51474
23023,B-20-1-01_masks.tif,35,15334,940.8528137,338.5478612,68.29995454,4.956780184,0.979438315,57.06731054,2972.296139,1738.275858,8089,0.527520543,202.685379,195.9531403,168.0174255
23024,B-20-1-01_masks.tif,36,25090,1212.568542,467.284246,80.57470489,5.799391343,0.985021443,86.98218591,1655.711917,1718.278756,10635,0.423874053,196.7676544,194.6946869,161.1791229
23025,B-20-1-01_masks.tif,37,12641,717.0121933,286.4244323,58.67971095,4.881149339,0.978789238,-76.05960718,2411.208844,1746.981093,7377,0.583577249,207.315979,201.9914551,166.6139374
23026,B-20-1-01_masks.tif,38,9657,628.6690476,234.7008311,56.19131205,4.176817066,0.970916895,-68.13816929,2489.926271,1773.913431,4430,0.458734597,199.1783295,194.2088013,150.286911
23027,B-20-1-01_masks.tif,39,10586,775.6812409,250.9769818,55.19241747,4.547309092,0.975520102,46.06220413,3563.632156,1814.50529,5083,0.480162479,195.2825165,194.377533,163.6175537
23028,B-20-1-01_masks.tif,40,15986,1110.208153,399.2246487,56.37477193,7.08161887,0.989979572,39.72946773,3527.881521,1878.941762,2924,0.182910046,209.9586182,197.6921997,161.4866638
23029,B-20-1-01_masks.tif,41,13000,710.1837662,268.7668457,64.76043296,4.150170613,0.97053655,81.13713546,2932.672769,1814.143308,7211,0.554692308,198.1885986,194.3949585,142.0116425
23030,B-20-1-01_masks.tif,42,6369,414.3847763,161.6846549,51.7097624,3.126772342,0.947478788,-79.81769003,2329.316533,1816.036897,3624,0.569006123,204.5093842,200.1950836,153.5413971
23031,B-20-1-01_masks.tif,43,15298,924.3259018,343.8548734,59.46906,5.782080184,0.984930932,-75.81206961,3103.456661,1845.632436,8206,0.536409988,199.3626556,195.1151581,145.4824524
23032,B-20-1-01_masks.tif,44,13190,828.509668,284.7966615,62.41598353,4.562880297,0.975688975,48.48648588,3302.41486,1919.617589,6602,0.500530705,183.1228485,182.5763397,142.3143005
23033,B-20-1-01_masks.tif,45,8940,758.1248917,278.9148349,42.33675141,6.588007477,0.988412618,58.20657248,3434.224609,1913.452237,7305,0.817114094,191.2208099,188.8060303,155.0260162
23034,B-20-1-01_masks.tif,46,10540,758.3675324,255.0529976,57.76575396,4.415297649,0.974014584,51.02694623,3412.031404,1951.667173,9024,0.856166983,210.038681,206.1613464,172.6913757
23035,B-20-1-01_masks.tif,47,13873,782.1837662,322.5777232,57.6545583,5.595008143,0.983898023,0.883170507,3790.862827,2106.012038,6645,0.478987962,203.5194855,202.0451508,155.6624603
23036,B-20-1-01_masks.tif,48,19043,1231.965512,451.1061742,56.28505351,8.01467079,0.992185542,-30.06573737,1358.910781,2162.27816,9844,0.516935357,202.2147522,200.2901306,149.153183
23037,B-20-1-01_masks.tif,49,6529,433.4558441,162.1470508,52.78497962,3.071840739,0.945529058,-71.00708616,3384.073212,2079.586154,3638,0.55720631,202.4213867,197.5104523,157.3287506
23038,B-20-1-01_masks.tif,50,17687,1060.894444,382.0442912,64.8836152,5.888147416,0.985472908,-49.82369169,3450.025838,2189.664669,11448,0.647255046,204.8134155,199.7718353,153.7591705
23039,B-20-1-01_masks.tif,51,8576,684.1248917,253.9051681,45.44995861,5.586477432,0.983848405,-48.90902398,3429.536964,2151.290462,5496,0.640858209,202.2012329,197.6415558,175.7312622
23040,B-20-1-01_masks.tif,52,17984,853.9411255,364.7412019,66.49095827,5.485575955,0.983243648,-0.14965246,39.24316059,2325.264902,7285,0.405082295,185.093338,180.7853088,133.0048065
23041,B-20-1-01_masks.tif,53,30347,1075.823376,367.8942186,107.1341377,3.433958834,0.956659433,44.56942771,3217.25103,2373.304379,14117,0.465186015,188.8422394,183.8518829,140.8992767
23042,B-20-1-01_masks.tif,54,18155,885.9827561,350.9250405,69.74625191,5.031453747,0.98005028,71.70065154,3838.753071,2317.851446,8100,0.446158083,187.5333405,184.6881409,147.3807373
23043,B-20-1-01_masks.tif,55,12181,811.7817459,313.088088,51.64974917,6.061754279,0.986298795,57.5419496,3153.998604,2426.253838,7644,0.627534685,196.9620667,194.068161,155.0167389
23044,B-20-1-01_masks.tif,56,11741,722.5269119,279.5695678,60.87858744,4.592247941,0.976002732,4.27657589,3790.322034,2492.687931,6856,0.583936632,192.7074127,189.1772156,144.6486359
23045,B-20-1-01_masks.tif,57,14026,925.0538239,350.6294308,57.23891072,6.12571809,0.986585368,-20.55584273,3713.761229,2537.855982,7474,0.532867532,197.1499939,195.8611145,153.4028625
