sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32693,B-220-1-01_masks.tif,1,8968,593.9411255,233.8135502,54.28938838,4.306800228,0.972670225,15.64373225,1705.835749,89.4588537,5232,0.583407672,193.5970917,195.794342,174.2094727
32694,B-220-1-01_masks.tif,2,17054,784.0832611,304.5915109,73.86401215,4.123679476,0.970150937,16.06338389,1925.492084,129.11575,12335,0.723290724,189.4229431,189.3906708,166.5448761
32695,B-220-1-01_masks.tif,3,8400,563.4974747,198.7180527,55.77375004,3.562931532,0.959804986,58.31963791,2527.332024,52.02619048,1798,0.214047619,186.379303,192.268631,154.3053436
32696,B-220-1-01_masks.tif,4,14561,905.6396103,342.2686377,58.43268055,5.857486504,0.985319291,21.172399,1811.277247,134.4609574,7092,0.487054461,190.1116791,189.2466125,186.2284241
32697,B-220-1-01_masks.tif,5,17963,1010.325902,412.6915932,57.32357197,7.199334915,0.990306171,14.35070533,1887.742972,203.4098425,10462,0.582419418,199.4533539,199.2776642,184.3269043
32698,B-220-1-01_masks.tif,6,4043,341.2132034,106.8320366,52.09827566,2.050586805,0.873030681,31.22978207,1961.406134,44.49443483,298,0.073707643,210.6006775,206.389267,217.6275177
32699,B-220-1-01_masks.tif,7,6985,467.254834,167.5195778,53.71458821,3.118697981,0.947198891,40.58656197,2164.402147,79.57236936,503,0.072011453,215.4493103,200.8131256,225.0119324
32700,B-220-1-01_masks.tif,8,8029,580.8111832,208.6565056,51.16495253,4.078113929,0.969469635,47.79996267,2117.366671,98.92265537,4385,0.546145224,185.3569031,190.3076324,183.8513184
32701,B-220-1-01_masks.tif,9,13383,885.6812409,337.5761676,52.25831454,6.459759954,0.987945121,33.09506201,2105.398864,201.1171636,5300,0.396024808,195.3258514,196.9490509,174.1067963
32702,B-220-1-01_masks.tif,10,28851,1206.083261,508.4459826,78.64104091,6.465402501,0.987966281,84.3022319,2575.228172,139.2778413,770,0.02668885,233.192215,215.4246826,233.6415558
32703,B-220-1-01_masks.tif,11,17157,955.254834,391.248516,58.54903873,6.682407166,0.988739538,78.09615938,2467.937635,181.7982165,7237,0.42181034,193.7356567,195.6849518,167.6147614
32704,B-220-1-01_masks.tif,12,14462,815.5391052,293.7515994,65.80570902,4.463922716,0.974584957,30.23843175,2261.35818,295.2550131,7307,0.505255151,181.4141235,182.5052643,160.4111176
32705,B-220-1-01_masks.tif,13,21725,1137.154329,461.2756615,63.87931221,7.221049281,0.990364667,12.59813151,2938.259701,419.7976525,10907,0.502048331,200.7680359,201.461441,170.276062
32706,B-220-1-01_masks.tif,14,11192,740.4680374,270.2267933,58.02359578,4.657187988,0.976675242,59.54650799,2797.059864,463.579253,5053,0.451483202,196.4741669,197.2357025,174.0362091
32707,B-220-1-01_masks.tif,15,6357,497.8406204,176.2424038,46.91738893,3.756441009,0.963915215,63.84744979,3081.617902,424.8916155,3034,0.477269152,196.8523407,200.7040253,155.9798889
32708,B-220-1-01_masks.tif,16,9192,521.2132034,211.680405,56.63825897,3.737410169,0.963539824,-6.204586991,1531.809617,587.0953003,3592,0.390774587,198.06987,194.9173126,142.5860291
32709,B-220-1-01_masks.tif,17,17379,1228.107648,425.8333331,55.46563478,7.677426478,0.991480924,39.48645353,2403.045169,687.677772,4796,0.275965245,189.7731476,192.5875702,181.4837341
32710,B-220-1-01_masks.tif,18,3799,442.0416306,163.8639913,31.5672802,5.190944239,0.981268875,-10.33504406,795.451961,590.1076599,0,0,,,
32711,B-220-1-01_masks.tif,19,14266,821.7817459,288.4483201,65.52080684,4.402392675,0.973859969,-57.20198262,1954.49271,615.3321884,8421,0.590284593,206.1506958,205.3057861,162.8534546
32712,B-220-1-01_masks.tif,20,18787,1119.03658,401.6090084,60.97920239,6.585999697,0.988405511,47.82719108,2176.404588,770.8625645,4269,0.227231596,192.4537354,192.0534058,187.8320465
32713,B-220-1-01_masks.tif,21,7420,525.9411255,201.2036185,48.07332833,4.185348206,0.971037102,-14.74251028,1636.882345,746.9793801,4368,0.588679245,196.7783813,194.7204742,166.1128693
32714,B-220-1-01_masks.tif,22,10886,628.2842712,262.2315043,54.15044792,4.842647003,0.978446888,-8.085904247,1291.909425,786.3224325,5363,0.492651112,190.1622162,187.2726135,172.855484
32715,B-220-1-01_masks.tif,23,5249,387.1126984,133.9240837,51.20025334,2.615691818,0.924034938,-19.12888088,1549.008573,726.8268242,3724,0.70946847,208.2591248,206.133728,158.158432
