sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
39634,B-50-1-01_masks.tif,1,10705,719.4974747,263.3620061,60.20990412,4.374064532,0.973515666,-19.58254994,804.9029426,100.6142924,2902,0.271088277,203.9710541,197.4414215,147.6860809
39635,B-50-1-01_masks.tif,2,6583,535.0121933,182.3121942,47.96040706,3.801306231,0.96477744,70.39129482,1128.440225,38.15752696,3792,0.576029166,192.6616516,193.5485229,142.9488373
39636,B-50-1-01_masks.tif,3,6472,509.4974747,186.2564812,46.25344137,4.02686753,0.968674985,51.67889901,3175.155748,53.48702101,4077,0.629944376,188.0635223,192.9229889,145.0677032
39637,B-50-1-01_masks.tif,4,9031,576.3259018,200.0700785,59.60326087,3.356696859,0.954593363,58.36062847,3322.813974,50.90765142,7692,0.85173292,204.5834656,199.3096771,160.232193
39638,B-50-1-01_masks.tif,5,8874,652.6690476,240.7842506,53.21853987,4.524443007,0.975268894,23.92927731,3498.192247,86.94128916,6579,0.74137931,202.0658112,199.7985992,160.3810577
39639,B-50-1-01_masks.tif,6,8124,629.2132034,267.3519802,42.84299823,6.240272419,0.987076555,88.97822277,4437.037543,19.87063023,3649,0.449162974,207.5571442,210.2937775,142.8895569
39640,B-50-1-01_masks.tif,7,8321,543.0121933,204.3499257,53.2105376,3.840403329,0.965503705,-26.40817674,860.1502223,88.34046389,6796,0.816728759,200.8160706,194.5276642,155.6575928
39641,B-50-1-01_masks.tif,8,6823,504.1837662,174.1394775,52.79367375,3.298491374,0.952936839,31.61059968,1039.422981,67.95456544,5729,0.839659974,193.9532166,193.1330109,156.3169861
39642,B-50-1-01_masks.tif,9,4208,317.3137085,121.9588174,47.49828681,2.567646658,0.921042667,-2.006155492,1280.386407,53.80014259,2766,0.657319392,193.4193726,187.8618927,130.5979767
39643,B-50-1-01_masks.tif,10,9087,570.8700577,232.9463539,51.15206339,4.553997209,0.975592852,-11.12891045,2952.084186,104.5827006,6271,0.690106746,207.3039398,203.252594,147.0309296
39644,B-50-1-01_masks.tif,11,8265,571.7401154,208.3788524,52.94210724,3.93597579,0.967186725,52.94790904,3279.247792,79.91203872,6480,0.784029038,201.4612579,198.6618805,151.9226837
39645,B-50-1-01_masks.tif,12,8742,638.3259018,240.3622414,48.19880106,4.986892538,0.979688447,25.89558676,3452.506291,99.20121254,6559,0.750285976,201.3793335,198.4903259,152.4759827
39646,B-50-1-01_masks.tif,13,16079,1026.894444,379.3250273,55.35744744,6.852285372,0.989293928,37.00499085,4348.787549,148.6885378,6282,0.390695939,183.994751,186.6926117,150.9194489
39647,B-50-1-01_masks.tif,14,4967,417.1126984,156.5289876,41.53374625,3.768718252,0.964154301,23.55486499,1004.549426,99.91725388,4056,0.816589491,194.5700226,194.5648346,160.6405334
39648,B-50-1-01_masks.tif,15,12697,862.1837662,360.3623089,45.83760228,7.861718129,0.991877261,-11.27496217,4536.586674,192.3537844,4307,0.339213988,200.7341461,196.6280518,150.1054077
39649,B-50-1-01_masks.tif,16,6677,424.627417,161.804776,53.16127916,3.043658441,0.944485891,15.66056912,958.0780291,105.9715441,4832,0.723678299,201.7173004,198.5235901,164.0908508
39650,B-50-1-01_masks.tif,17,12026,890.6690476,375.1373187,51.3077646,7.311511651,0.990602744,-8.856759206,4493.932729,227.875686,4626,0.384666556,209.6766052,208.2989655,158.6482849
39651,B-50-1-01_masks.tif,18,8204,551.4974747,204.8484521,51.99942002,3.939437247,0.96724534,-54.22942057,1358.593003,110.8081424,6740,0.821550463,207.3869476,201.6550446,161.718689
39652,B-50-1-01_masks.tif,19,7740,540.9116882,192.2046383,55.1605177,3.484460378,0.957934032,-57.82684446,1379.304522,152.4005168,6790,0.877260982,204.3248901,198.4997101,150.1082458
39653,B-50-1-01_masks.tif,20,8045,538.5269119,208.8588386,50.23517629,4.157621293,0.970643651,-69.29528597,1479.91734,160.7664388,6626,0.823617154,205.9615173,203.5336609,148.2105408
39654,B-50-1-01_masks.tif,21,8996,556.1421356,239.7731948,50.29348073,4.767480623,0.977754108,-89.11182896,3121.299022,156.592819,6582,0.731658515,207.3609772,201.4253998,170.1747131
39655,B-50-1-01_masks.tif,22,10755,732.8111832,279.940584,50.61690153,5.530575272,0.98351749,-26.68848425,858.4182241,257.3646676,8697,0.808647141,201.6134338,194.4461365,154.3106842
39656,B-50-1-01_masks.tif,23,9805,791.7817459,297.7353362,44.09301155,6.752438215,0.988973192,-32.52915249,799.6408975,262.763794,3796,0.387149414,200.8830414,192.6201324,156.3132172
