sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
1,B-100-1-01_masks.tif,1,3209,281.7989899,93.10110962,48.24867495,1.929609667,0.855235519,-64.0755398,40.25989405,23.22873169,1738,0.541601745,204.876297,201.3400421,143.2468414
2,B-100-1-01_masks.tif,2,1073,167.3137085,54.36251747,28.77922178,1.888950226,0.848375733,-67.67564541,130.1696179,17.52376514,0,0,,,
3,B-100-1-01_masks.tif,3,7030,588.6690476,230.8046432,42.1954132,5.469898876,0.983146637,-25.85691769,1286.411949,84.02688478,2140,0.304409673,206.4672852,199.0892487,149.675705
4,B-100-1-01_masks.tif,4,7863,643.3969696,231.0060013,45.53164353,5.073526529,0.980383075,-32.84939521,1329.63856,82.41307389,4687,0.59608292,208.585022,199.5897217,161.7324524
5,B-100-1-01_masks.tif,5,11512,800.0243866,299.4411306,55.29617165,5.415223545,0.982801603,-39.5931589,1367.298992,98.73705698,4560,0.396108409,211.5706177,207.5741272,149.9250031
6,B-100-1-01_masks.tif,6,4953,365.1126984,124.5524816,51.67565847,2.410273721,0.909871287,-33.15083543,1643.824349,50.54391278,3182,0.642438926,207.6445618,205.4022675,152.9198608
7,B-100-1-01_masks.tif,7,9997,706.1248917,263.7657539,54.53015654,4.837062107,0.978396539,45.0782483,2947.507252,74.19075723,4914,0.491547464,196.1102905,195.5647125,140.9595032
8,B-100-1-01_masks.tif,8,5029,471.0121933,172.6664214,43.03850361,4.011905781,0.968437092,54.84371046,3034.847485,40.0332074,0,0,,,
9,B-100-1-01_masks.tif,9,10918,675.5979797,265.1229029,57.29283256,4.62750559,0.976371425,-17.0989752,4399.483971,99.67439091,4032,0.369298406,204.5778809,199.2708282,136.7318878
10,B-100-1-01_masks.tif,10,15684,951.0954544,342.6191931,63.71204111,5.377620732,0.982558102,-31.89637825,92.3786024,143.4380898,8880,0.566182096,198.9582214,187.6854706,136.3280334
11,B-100-1-01_masks.tif,11,12350,613.9411255,224.0802655,72.54216415,3.08896582,0.946148498,-9.61552048,198.9038057,135.5179757,9236,0.747854251,196.2755585,185.4630737,129.8734283
12,B-100-1-01_masks.tif,12,17450,879.4558441,395.4867845,57.70544995,6.853543034,0.989297878,2.329241256,4319.170602,191.6860745,6482,0.371461318,202.6564331,203.1312866,144.6343689
13,B-100-1-01_masks.tif,13,10488,687.3969696,250.0476358,56.14245558,4.45380654,0.974467859,-29.81299167,275.006865,149.8982647,4240,0.404271548,205.27948,201.110611,154.999054
14,B-100-1-01_masks.tif,14,14016,907.6812409,327.0526313,64.66451439,5.057683249,0.980258743,36.29397163,761.0669949,189.7284532,10774,0.768692922,193.691391,191.3311615,155.7089233
