sequence,image,label,area,perimeter,aspect_ratio,max_diameter,circularity
1,29147_mask.png,1,1607.0,147.29646455628168,1.176118072481208,48.507731342539614,0.9307672524340906
2,29147_mask.png,2,1889.0,160.36753236814715,1.050125081258214,50.21951811795888,0.9230153610428669
3,29147_mask.png,3,2196.0,173.095454429505,1.0218560950881426,53.75872022286245,0.9210238433782032
4,29147_mask.png,4,1461.0,140.71067811865476,1.066301676088474,44.553338819890925,0.9272694847195252
5,29147_mask.png,5,1772.0,154.12489168102786,1.0592316919265,48.60041152089147,0.9374066126850684
6,29147_mask.png,6,1682.0,150.61017305526642,1.103088804899645,47.88527957525152,0.931809728599364
7,29147_mask.png,7,1664.0,149.88225099390854,1.033332254275397,46.86149805543992,0.9308137117130844
8,29147_mask.png,8,1154.0,124.81118318204308,1.0277288075879036,38.948684188300895,0.930912093767874
9,29147_mask.png,9,1377.0,135.29646455628165,1.0319245422388816,42.5440947723653,0.945302720943066
10,29147_mask.png,10,1666.0,149.53910524340094,1.0280889089233134,46.57252408878007,0.936214375920711
11,29147_mask.png,11,1203.0,127.05382386916236,1.0614758971601486,40.49691346263317,0.9364832430764825
12,29147_mask.png,12,2041.0,166.8528137423857,1.0490845604143046,52.773099207835045,0.921267602804509
13,29147_mask.png,13,981.0,115.39696961967,1.0833532899735607,36.6742416417845,0.925742203231575
14,29147_mask.png,14,1263.0,132.46803743153546,1.1281719759921132,42.20189569201838,0.904463426990155
15,29147_mask.png,15,1222.0,128.5685424949238,1.0386354565780371,40.22437072223753,0.9289912612710822
16,29147_mask.png,16,1166.0,126.9827560572969,1.0815938056930705,40.8166632639171,0.9086966285782402
17,29147_mask.png,17,1952.0,164.61017305526642,1.04441516078861,50.635955604688654,0.9052662604207388
18,29147_mask.png,18,2111.0,168.26702730475878,1.0353907640869748,52.478567053607705,0.936914699348124
19,29147_mask.png,19,1907.0,161.19595949289334,1.04247441751314,50.11985634456667,0.9222576232756776
20,29147_mask.png,20,1284.0,132.12489168102786,1.0682292562178146,41.43669871020132,0.924284349140222
21,29147_mask.png,21,1270.0,132.2253967444162,1.0874224691350014,42.01190307520001,0.9128172264430396
22,29147_mask.png,22,1548.0,145.53910524340094,1.039969400087999,45.39823785126467,0.9183778892491212
23,29147_mask.png,23,1466.0,140.71067811865476,1.0755542257538864,44.59820624195552,0.930442891580304
24,29147_mask.png,24,2051.0,168.02438661763952,1.188698941308491,55.31726674375732,0.9129161437189331
25,29147_mask.png,25,2258.0,174.8528137423857,1.030771678726715,54.42425929675111,0.9280867038164952
26,29147_mask.png,26,1600.0,147.1959594928933,1.0626598762045925,46.69047011971501,0.9279788304747616
27,29147_mask.png,27,1731.0,153.1959594928933,1.037040506995292,48.38388161361178,0.9268560942160834
28,29147_mask.png,28,1795.0,156.0243866176395,1.0221174033789024,48.507731342539614,0.9265937129318086
29,29148_mask.png,1,1384.0,137.98275605729688,1.0837656797922064,44.82186966202994,0.9134742796962227
30,29148_mask.png,2,1809.0,164.98275605729688,1.2565173614297631,55.94640292279746,0.8351631474688596
31,29148_mask.png,3,1296.0,133.05382386916236,1.1006140372268391,41.88078318274385,0.9199413597959368
32,29148_mask.png,4,1540.0,144.46803743153546,1.0551279144334291,46.09772228646444,0.9272290697088664
33,29148_mask.png,5,1556.0,144.95331880577405,1.0830403645151416,45.803929962395145,0.9306001755542256
34,29148_mask.png,6,1684.0,151.29646455628165,1.1033133903764702,48.08326112068523,0.9244733406736702
35,29148_mask.png,7,2003.0,164.61017305526642,1.037401436366363,51.10772935672255,0.9289181965280426
36,29148_mask.png,8,2329.0,177.92388155425115,1.0321770714866492,55.326304774492215,0.924508404465084
37,29148_mask.png,9,529.0,84.18376618407358,1.165366608283554,27.65863337187866,0.9380129490032544
38,29148_mask.png,10,1874.0,159.19595949289334,1.0475299775067943,49.678969393496885,0.9292131964217522
39,29148_mask.png,11,1522.0,145.88225099390857,1.1689990984198384,47.51841748206689,0.8987100629509975
40,29148_mask.png,12,1661.0,149.78174593052023,1.0270790838083426,46.69047011971501,0.9303828990211936
41,29148_mask.png,13,1161.0,126.22539674441616,1.044092650126399,39.319206502675,0.9156902604382962
42,29148_mask.png,14,1771.0,154.61017305526642,1.0468759644084351,48.54894437575342,0.93100559870231
43,29148_mask.png,15,1390.0,137.88225099390857,1.0678511261108738,43.93176527297759,0.9187723874775178
44,29148_mask.png,16,1727.0,152.12489168102786,1.0138403686357318,47.16990566028302,0.9377814494737672
45,29148_mask.png,17,1203.0,126.8111831820431,1.0579407878631262,40.0,0.9400704082135736
46,29148_mask.png,18,2144.0,170.8528137423857,1.0270557009750594,52.80151512977634,0.922975927206742
47,29148_mask.png,19,1201.0,132.22539674441617,1.204639593041191,42.579337712087536,0.8632232196520401
48,29148_mask.png,20,998.0,117.32590180780451,1.013323366034886,37.73592452822641,0.9110717977236124
49,29148_mask.png,21,1967.0,163.4386001800126,1.0292424092662245,50.99019513592785,0.9253477130351572
50,29148_mask.png,22,2188.0,171.4386001800126,1.0207394591883614,53.25410782277739,0.9354917411240968
51,29148_mask.png,23,715.0,99.01219330881976,1.0625104016226083,31.144823004794876,0.9165128189860708
52,29148_mask.png,24,1900.0,160.36753236814715,1.0273735533567252,50.21951811795888,0.9283902519753556
53,29148_mask.png,25,1597.0,147.53910524340094,1.0270343546481375,45.45327270945405,0.9219353965598476
54,29148_mask.png,26,2024.0,168.02438661763952,1.1762838973420884,55.15432893255071,0.900898232514442
55,29148_mask.png,27,2353.0,178.2670273047588,1.0222969619481772,55.31726674375732,0.9304429429583916
56,29148_mask.png,28,1201.0,126.81118318204308,1.0353146656602572,39.6232255123179,0.9385075313919384
57,29148_mask.png,29,1822.0,158.8528137423857,1.0351035735181338,50.24937810560445,0.907336564991498
58,29148_mask.png,30,1170.0,126.22539674441616,1.1266121446806006,40.80441152620633,0.922788634550221
59,29149_mask.png,1,2048.0,168.61017305526642,1.0662163388847472,52.46903848937962,0.905257784421219
60,29149_mask.png,2,1924.0,162.02438661763952,1.059515369390157,50.80354318352215,0.9209883989377244
61,29149_mask.png,3,1611.0,147.78174593052023,1.090229736516834,47.265209192385896,0.926966028113368
62,29149_mask.png,4,1289.0,133.39696961967,1.1192756547596514,42.95346318982906,0.9102713077241236
63,29149_mask.png,5,2128.0,170.2670273047588,1.1253894152777992,54.45181356024793,0.9224023063035096
64,29149_mask.png,6,2333.0,183.33809511662423,1.3826849653696172,64.03124237432849,0.8722062078141605
65,29149_mask.png,7,1261.0,129.29646455628165,1.0128149369621364,40.52159917870962,0.9478762701454436
66,29149_mask.png,8,2017.0,166.2670273047588,1.0290420567747902,51.97114584074513,0.9168609963716582
67,29149_mask.png,9,376.0,75.94112549695427,1.1773045794073094,24.20743687382041,0.8193013117524736
68,29149_mask.png,10,1955.0,162.61017305526642,1.0547425912233943,51.419840528729765,0.9290973080103618
69,29149_mask.png,11,996.0,115.9827560572969,1.0338827593647584,35.84689665786984,0.9304271044132876
70,29149_mask.png,12,2331.0,177.68124086713186,1.0438546996675573,55.31726674375732,0.9278312173847704
71,29149_mask.png,13,2654.0,189.33809511662423,1.0396529020342342,59.6657355607052,0.9303251799036226
72,29149_mask.png,14,1418.0,137.29646455628165,1.117409661903406,45.22167621838005,0.9452950563507696
73,29149_mask.png,15,1405.0,137.88225099390857,1.078926665462306,43.56604182158393,0.9286871974143256
74,29149_mask.png,16,1209.0,127.63961030678928,1.095520301523308,40.45985664828782,0.9325351823662767
75,29149_mask.png,17,973.0,113.15432893255073,1.0710230021882694,36.24913792078372,0.9549493942261827
76,29149_mask.png,18,1667.0,150.95331880577402,1.0671454831092149,47.20169488482379,0.9193060800473574
77,29149_mask.png,19,273.0,60.52691193458119,1.1688532216522065,20.223748416156685,0.9364303422178908
78,29149_mask.png,20,1039.0,119.9827560572969,1.0202079648938096,36.87817782917155,0.9069591868869648
79,29149_mask.png,21,1764.0,154.61017305526642,1.0404016532730218,48.02082881417188,0.9273257346758184
80,29149_mask.png,22,1707.0,152.12489168102786,1.027387408902685,47.20169488482379,0.926921212652994
81,29149_mask.png,23,999.0,117.9827560572969,1.0864003176040682,37.73592452822641,0.9018582412559574
82,29149_mask.png,24,1438.0,140.12489168102786,1.060278344360754,44.41846462902562,0.9203185383758998
83,29149_mask.png,25,1913.0,161.19595949289334,1.0581188217217663,50.69516742254631,0.9251593252891304
84,29149_mask.png,26,1436.0,139.29646455628165,1.1341215994064748,45.60701700396552,0.9300025004241144
85,29149_mask.png,27,1373.0,135.88225099390854,1.0983142514906876,43.41658669218482,0.9344475633378626
86,29149_mask.png,28,1949.0,162.36753236814712,1.0239607113998992,51.0,0.9290162751521504
87,29149_mask.png,29,1837.0,156.95331880577405,1.0114263881648609,48.46648326421054,0.9370829015097198
88,29149_mask.png,30,1887.0,158.95331880577405,1.1107814549993575,51.66236541235796,0.9385179085334172
89,29149_mask.png,31,1665.0,150.12489168102783,1.0701604722117124,47.38143096192854,0.9283648479287452
90,29149_mask.png,32,1935.0,163.4386001800126,1.171698827582775,53.41348144429457,0.9102937593914738
91,29149_mask.png,33,2265.0,182.89444430272832,1.357282277831263,65.73431371817918,0.8508971004291334
92,29149_mask.png,34,2222.0,174.26702730475878,1.0389989238117991,54.12947441089743,0.9194401673460184
93,29149_mask.png,35,1227.0,128.22539674441617,1.03317564565991,40.024992192379,0.9377915684769632
94,29149_mask.png,36,1639.0,148.46803743153546,1.0158244556013962,46.238512086787566,0.9343785975996864
95,29149_mask.png,37,1506.0,146.12489168102783,1.0919787578017843,45.17742799230607,0.88631159601313
96,29149_mask.png,38,410.0,75.94112549695429,1.1934055933812484,26.0,0.8933870686662607
97,29150_mask.png,1,1063.0,121.9827560572969,1.04532584010525,37.94733192202055,0.8977310480564779
98,29150_mask.png,2,2454.0,183.6812408671319,1.0609240906447577,58.00862004909271,0.9140181361037728
99,29150_mask.png,3,831.0,105.7401153701776,1.0607418538395044,33.54101966249684,0.9339665622930504
100,29150_mask.png,4,1796.0,156.36753236814712,1.0389227151437537,48.76474136094644,0.9230453336097932
101,29150_mask.png,5,1538.0,144.95331880577405,1.0417363752576505,45.70557952810576,0.9198348778935728
102,29150_mask.png,6,1552.0,145.63961030678928,1.0858244199896372,45.880278987817846,0.9194805872625078
103,29150_mask.png,7,1713.0,152.36753236814712,1.0670353629287654,47.67598976424087,0.9272190778423892
104,29150_mask.png,8,796.0,102.91168824543144,1.0595230476188875,32.57299494980466,0.9444816535430236
105,29150_mask.png,9,1303.0,132.22539674441617,1.058168867408049,41.88078318274385,0.9365360992561268
106,29150_mask.png,10,2114.0,169.43860018001263,1.0297747390335337,52.69724850502159,0.9253161395819076
107,29150_mask.png,11,2534.0,185.92388155425115,1.0155749658823106,57.0701322935211,0.9211834341108645
108,29150_mask.png,12,1633.0,149.29646455628165,1.023949498755788,46.09772228646444,0.9206551817488192
109,29150_mask.png,13,1393.0,136.46803743153546,1.0912819179560314,44.27188724235731,0.939937742174332
110,29150_mask.png,14,1038.0,119.63961030678928,1.0349407766624892,37.16180835212409,0.911291329105984
111,29150_mask.png,15,1556.0,144.12489168102786,1.082760803820624,46.32493928760188,0.9413290659892944
