sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31328,R-20-1-10_masks.tif,1,4937,408.8700577,148.5585577,44.37852864,3.347532293,0.954338447,-72.67298735,2362.64209,26.60299777,4015,0.813246911,208.1008759,208.5237885,162.5696106
31329,R-20-1-10_masks.tif,2,12373,730.0832611,264.5085978,67.54577305,3.915990385,0.966845187,72.8488078,3459.258062,38.86316981,3933,0.317869555,201.0061035,201.0297546,165.3585052
31330,R-20-1-10_masks.tif,3,14828,925.5807358,341.6484165,57.94849146,5.895725806,0.985510505,43.00995999,848.6276639,113.5048557,6071,0.409428109,187.45578,181.5142517,142.9266968
31331,R-20-1-10_masks.tif,4,12914,852.509668,298.0900333,56.93980631,5.235178209,0.981587027,41.32920191,919.273037,113.8699086,8708,0.674306954,188.1030121,186.8693085,146.2535553
31332,R-20-1-10_masks.tif,5,16605,960.8111832,383.4904627,77.73616215,4.933231228,0.979239457,13.4429914,4285.102198,160.6911171,8257,0.497259861,193.3996582,188.7771606,155.6785736
31333,R-20-1-10_masks.tif,6,16010,872.7695526,366.9219887,61.46997323,5.969125565,0.985867195,-8.189754253,4513.938913,156.5964397,5305,0.331355403,193.2233734,188.9828491,143.0806732
31334,R-20-1-10_masks.tif,7,4869,327.5563492,102.7297554,64.12738043,1.601964008,0.781237624,6.940411376,4582.500513,47.29657014,3749,0.7699733,203.1667175,201.396637,163.9986725
31335,R-20-1-10_masks.tif,8,16894,964.0660172,338.3420859,65.25124278,5.185220565,0.981227104,48.29398562,4732.938144,113.0255712,6756,0.399905292,188.5917664,181.1866455,141.4178467
31336,R-20-1-10_masks.tif,9,11941,652.6690476,248.6017515,62.42415588,3.982460763,0.967960884,-69.51698593,175.3456159,79.55975211,8258,0.69156687,192.1003876,190.0514679,146.0047302
31337,R-20-1-10_masks.tif,10,12918,821.9411255,347.0875955,49.97918488,6.944642981,0.989578287,-83.9536687,2493.751277,59.5034061,6821,0.528022914,199.3635864,194.7438812,153.1369324
31338,R-20-1-10_masks.tif,11,20339,1174.166522,413.2551879,84.00260324,4.919552157,0.979122612,28.16923649,4374.450219,256.5187079,4272,0.210039825,183.3728943,185.2235413,144.9897003
31339,R-20-1-10_masks.tif,12,12630,849.3380951,309.0624536,54.05188844,5.717884472,0.984588004,41.6803877,4702.804909,165.7256532,4539,0.359382423,189.4712524,190.2978668,148.7931213
31340,R-20-1-10_masks.tif,13,11785,886.8528137,301.9348904,53.28913724,5.665974456,0.984302048,-55.484321,5062.830717,129.7187951,4280,0.363173526,198.9107513,196.4252319,147.4359741
31341,R-20-1-10_masks.tif,14,9194,525.9411255,194.9559966,61.54102174,3.16790315,0.948870297,-76.07840133,184.6130085,133.9793343,6042,0.657167718,190.1319122,184.4766693,131.6704712
31342,R-20-1-10_masks.tif,15,7227,447.5563492,194.2635738,48.24418364,4.026673458,0.968671916,88.20887535,2407.6163,115.0471842,4139,0.572713436,199.5629425,197.6255188,159.8743591
31343,R-20-1-10_masks.tif,16,8691,640.7106781,230.2990752,49.95306847,4.610308881,0.976192671,-46.53153922,386.1693706,205.9559314,5431,0.624899321,201.4599457,199.659729,164.2607269
31344,R-20-1-10_masks.tif,17,10732,672.0832611,262.0914344,54.0953531,4.844989808,0.978467957,-67.4160162,2761.994502,168.9839732,7066,0.658404771,202.8658295,203.2584229,156.2863007
31345,R-20-1-10_masks.tif,18,10515,693.4558441,273.8995973,51.44871489,5.323740309,0.98220005,89.72999863,2402.709272,158.7456966,4337,0.412458393,206.3878326,198.9262238,170.0553436
31346,R-20-1-10_masks.tif,19,9647,743.7817459,266.7789689,47.59493972,5.605196066,0.98395698,-42.51128674,402.1571473,251.935835,5909,0.612522028,201.7155151,200.8789978,164.6143188
31347,R-20-1-10_masks.tif,20,4627,436.4264069,162.3173129,37.46461081,4.332550356,0.972998619,-37.53850585,2031.583748,226.2236871,3730,0.806137886,205.6383362,202.0648804,169.4745331
