sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
44064,R-225-1-10_masks.tif,1,16866,890.3675324,320.7288269,69.67392672,4.603283351,0.976119057,-27.41104405,88.30789755,134.0839559,5971,0.354025851,196.7929993,190.1446991,153.8747253
44065,R-225-1-10_masks.tif,2,16727,993.0954544,356.7265503,73.69132772,4.840821319,0.978430449,-30.55223182,131.842829,164.8323668,6735,0.402642434,199.296814,194.7855988,163.6176758
44066,R-225-1-10_masks.tif,3,6549,449.9411255,149.172988,59.10973651,2.523661867,0.91814283,43.32580641,281.8268438,51.77233165,0,0,,,
44067,R-225-1-10_masks.tif,4,13688,827.5391052,273.1265762,78.39221924,3.484103127,0.957925216,-44.8935436,532.6469901,73.18081531,2604,0.190239626,196.8490753,195.1025391,149.5633698
44068,R-225-1-10_masks.tif,5,11070,691.6984848,284.8354648,58.65314385,4.856269351,0.978568959,-8.141379808,750.9531165,114.231888,6589,0.595212285,204.2960968,199.53862,168.232666
44069,R-225-1-10_masks.tif,6,10790,741.3553391,317.6210974,52.65227397,6.032428868,0.986164323,-14.22772305,794.026506,120.8835959,4027,0.373215941,200.4276123,196.5093079,169.2845764
44070,R-225-1-10_masks.tif,7,11538,797.5979797,319.5686106,50.36474731,6.345085158,0.987502666,-10.81042286,823.6701335,167.0676894,5977,0.518027388,204.8276672,200.7277832,182.4438629
44071,R-225-1-10_masks.tif,8,9702,601.4558441,242.6116029,53.84533571,4.505712514,0.975060215,-9.824778466,876.3201402,108.877551,7183,0.740362812,205.365036,201.8121948,185.4296265
44072,R-225-1-10_masks.tif,9,10360,560.5269119,210.8320085,65.58589555,3.214593729,0.950383304,-19.70000239,938.2514479,83.1507722,6658,0.642664093,197.2065125,192.338089,157.1049805
44073,R-225-1-10_masks.tif,10,18480,1083.722871,397.3135378,64.55487736,6.15466335,0.986712097,54.00554051,1465.966883,103.1015152,12695,0.686958874,194.7655029,193.7353363,173.0078735
44074,R-225-1-10_masks.tif,11,6575,451.9411255,154.5411221,58.66815496,2.634156847,0.925139175,-31.35900931,1733.94692,53.42038023,60,0.009125475,229.1499939,223.5833282,224.8000031
44075,R-225-1-10_masks.tif,12,9898,593.7401154,202.777048,65.341518,3.103341554,0.946660287,-41.59189611,1787.732774,67.4354415,3934,0.397454031,196.8769684,194.2966461,139.1245575
44076,R-225-1-10_masks.tif,13,8064,455.7989899,167.6459245,66.62453018,2.516279275,0.917640218,-3.444843132,1921.739087,65.82601687,2635,0.326760913,203.5339661,198.0011444,163.0778046
44077,R-225-1-10_masks.tif,14,9739,582.7695526,218.7417394,61.44280552,3.560087102,0.959739382,-18.09641287,1973.315125,82.60345005,140,0.014375193,231.3571472,230.5142822,214.4714355
44078,R-225-1-10_masks.tif,15,11315,600.6690476,193.3539668,84.46132363,2.289260439,0.899547821,-52.67527759,2071.870437,50.55713654,1592,0.140698188,206.1539001,201.3649445,135.7079163
44079,R-225-1-10_masks.tif,16,14208,757.3969696,277.0433987,79.1829651,3.498775253,0.958285023,37.93040673,2466.99817,117.5854448,9058,0.637528153,193.1973877,189.5720978,167.0879822
44080,R-225-1-10_masks.tif,17,12077,910.7523087,320.1890087,51.34333102,6.236233651,0.987059701,38.00626719,3533.750021,106.2947752,9139,0.756727664,203.2675323,199.6288452,172.4771881
44081,R-225-1-10_masks.tif,18,13106,897.4386002,336.0503777,60.13806188,5.587981508,0.98385717,31.90056006,3598.407676,126.7115062,5819,0.443995117,205.9642487,201.4621124,172.7650757
44082,R-225-1-10_masks.tif,19,7836,544.0832611,185.9208034,58.63458888,3.170838356,0.948967457,51.41554096,3614.274375,50.11995916,248,0.0316488,216.0766144,192.5201569,197.6169281
44083,R-225-1-10_masks.tif,20,3509,323.4558441,115.8558407,39.70020644,2.918267966,0.939456198,35.54013117,3663.113993,41.72214306,0,0,,,
44084,R-225-1-10_masks.tif,21,19520,1125.923882,419.4648588,68.845646,6.092830603,0.986439162,24.56387319,4670.838781,183.9427766,11236,0.575614754,199.2185822,193.4385834,183.4596863
44085,R-225-1-10_masks.tif,22,16465,944.3675324,359.7307733,76.5437013,4.699678317,0.97710002,30.43746982,4735.757971,129.1398725,3089,0.187610082,206.2249908,195.8144989,171.9258728
44086,R-225-1-10_masks.tif,23,13079,877.6812409,308.3640803,55.0848656,5.597981895,0.983915265,-51.58563981,592.2053674,92.54453704,5941,0.454239621,201.4250183,197.0804596,167.8437958
44087,R-225-1-10_masks.tif,24,15731,991.3380951,357.2106284,72.28988461,4.941363931,0.979308459,-54.50039356,623.7935923,125.8445744,5101,0.324264192,198.3322906,194.3883514,154.5649872
44088,R-225-1-10_masks.tif,25,24883,1361.137085,475.5172086,114.9075595,4.138258706,0.970364092,58.73853771,1293.481453,119.1091106,474,0.01904915,229.2341766,206.1139221,223.9472504
44089,R-225-1-10_masks.tif,26,15656,1101.965512,415.8645275,50.67478305,8.206537896,0.992548028,53.89356736,1424.113056,129.5363439,9203,0.587825754,199.7375793,197.2867584,181.5355835
44090,R-225-1-10_masks.tif,27,15707,846.4680374,272.7701763,81.83185186,3.333300788,0.95393828,-59.39417041,2241.506207,97.64538104,3045,0.193862609,203.0433502,197.1188812,161.0978699
