sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
49306,R-50-1-10_masks.tif,1,2814,260.3847763,84.37486239,43.5285904,1.938378009,0.856651677,49.28553287,345.416489,29.73809524,977,0.347192608,182.9539337,177.6755371,138.5230255
49307,R-50-1-10_masks.tif,2,5440,486.8700577,189.7017144,42.81164382,4.431077564,0.974201779,17.5018823,1254.234375,69.54264706,2878,0.529044118,189.0917358,189.4902649,147.6372528
49308,R-50-1-10_masks.tif,3,5286,438.7695526,149.9909823,49.27849962,3.04374085,0.944488985,35.87298569,1354.300227,50.57453651,1356,0.256526674,196.7772827,197.4446869,145.0877533
49309,R-50-1-10_masks.tif,4,6684,573.9827561,206.8054006,48.64327368,4.251469627,0.971943901,43.58739364,3759.18851,57.48862956,2701,0.404099342,206.5783081,203.7156677,154.181778
49310,R-50-1-10_masks.tif,5,5956,512.4264069,189.5708916,44.66700287,4.244092493,0.971844867,29.07465179,3812.476158,67.35611148,2060,0.345869711,196.1490326,196.9631042,146.8029175
49311,R-50-1-10_masks.tif,6,9030,510.627417,204.1761324,58.2213754,3.506892975,0.958482101,8.868462608,4065.62536,90.11760797,4145,0.459025471,203.9688721,201.3005981,158.7787628
49312,R-50-1-10_masks.tif,7,10451,554.9705627,237.0745785,60.26672831,3.933755575,0.967149046,0.984849811,4116.606066,95.47411731,4757,0.455171754,190.6125641,186.8291016,151.0157623
49313,R-50-1-10_masks.tif,8,6340,517.0121933,182.567132,47.45755351,3.846956249,0.965623217,-64.26745951,5163.202839,38.64400631,4369,0.689116719,203.9755096,200.7187042,159.7853088
49314,R-50-1-10_masks.tif,9,19398,1204.450793,445.4174416,60.81938791,7.32360941,0.990633912,54.32579626,4569.907826,137.8940612,10423,0.537323435,198.0952759,196.3632355,163.2658539
49315,R-50-1-10_masks.tif,10,20545,1132.208153,417.3996425,65.96726076,6.327375697,0.987432166,53.01804547,4621.536627,113.2680944,12371,0.60214164,200.6898346,197.4451599,170.2610931
49316,R-50-1-10_masks.tif,11,4227,380.7279221,158.1047938,37.66660556,4.197479212,0.971206748,-85.0810447,4689.628578,20.94132955,0,0,,,
49317,R-50-1-10_masks.tif,12,7481,576.9116882,196.9858825,51.16748785,3.849825168,0.965675344,59.84121408,3290.720626,60.74334982,4953,0.662077262,201.3335419,198.9929352,180.3044586
49318,R-50-1-10_masks.tif,13,4122,352.5269119,120.5580359,45.37562214,2.656889982,0.926465416,-56.85232192,551.2311984,56.83454634,3890,0.943716642,193.8182526,193.4568176,152.4241638
49319,R-50-1-10_masks.tif,14,7569,523.0121933,196.8235708,50.01592074,3.935218383,0.967173878,-62.47721246,5189.384331,75.42687277,6588,0.87039239,208.8500366,201.915451,168.6095886
49320,R-50-1-10_masks.tif,15,3905,358.5269119,110.3690231,48.04732338,2.297089937,0.900269304,45.54312863,324.418694,74.72496799,2197,0.562612036,191.7947235,188.6581726,145.7769623
49321,R-50-1-10_masks.tif,16,11009,824.0243866,301.3639047,48.67344841,6.191546204,0.986870986,57.26039757,952.5851576,109.6097738,6226,0.565537288,196.0791779,197.1845551,161.8644409
49322,R-50-1-10_masks.tif,17,7624,624.5685425,216.6169202,46.53245978,4.655178798,0.976654863,56.31486494,3258.689533,95.62749213,4970,0.651888772,204.6084442,199.3420563,163.5682068
49323,R-50-1-10_masks.tif,18,17251,1085.823376,399.0477223,61.3936477,6.499821029,0.988094154,58.17341597,3498.862153,169.5782273,4661,0.270187236,188.0360413,188.6470642,153.54216
49324,R-50-1-10_masks.tif,19,7165,525.9411255,192.2036177,49.12790138,3.912310771,0.96678172,71.90881815,219.3585485,91.5179344,3297,0.460153524,181.7819214,181.033371,141.8131561
49325,R-50-1-10_masks.tif,20,4453,398.8700577,148.820276,42.22463798,3.524489094,0.958904488,24.05059828,5409.27779,118.1248596,633,0.142151359,189.3538666,204.1911469,142.8167419
49326,R-50-1-10_masks.tif,21,7307,533.254834,193.013776,51.73966454,3.730479849,0.963401655,-64.28303405,5190.347749,122.4480635,5275,0.721910497,205.0716553,199.3742218,163.4618073
49327,R-50-1-10_masks.tif,22,5543,420.7695526,135.7548799,55.41782012,2.449661131,0.912883702,-30.88468676,36.68103915,121.018582,3977,0.717481508,192.6791534,186.7161102,138.7543335
49328,R-50-1-10_masks.tif,23,7739,488.0416306,197.0763673,51.91592239,3.796067917,0.964678382,78.1430748,1084.529009,106.3386742,6137,0.792996511,188.0946655,187.9219513,145.1425781
49329,R-50-1-10_masks.tif,24,17784,1087.580736,398.9155673,81.35628454,4.903315946,0.978982635,40.54787867,3645.206365,192.5325574,5186,0.291610436,188.0912018,188.0424194,155.3607788
49330,R-50-1-10_masks.tif,25,5078,458.1837662,165.2902573,41.58550469,3.974708461,0.967833705,61.86915187,3243.583104,131.6679795,3326,0.654982276,199.3301239,198.9759521,170.8259125
49331,R-50-1-10_masks.tif,26,5687,467.8406204,172.1555229,42.89865974,4.013074626,0.968455775,55.91660051,3214.075787,160.6970283,4555,0.800949534,208.2204132,208.0122986,174.4564209
49332,R-50-1-10_masks.tif,27,18529,976.3259018,377.6028843,73.4775787,5.139021875,0.980884755,-80.86630918,4318.146635,160.4744994,8114,0.437908144,204.1872101,203.3678894,161.6704407
49333,R-50-1-10_masks.tif,28,4766,362.5269119,107.5992438,59.3121087,1.814119345,0.834352244,-61.01808894,545.2412925,179.1863198,3493,0.732899706,204.2442017,198.962204,141.8720245
49334,R-50-1-10_masks.tif,29,15152,777.1543289,299.7904923,65.8391887,4.553374642,0.975586094,-69.58310681,5182.057946,189.7871568,7881,0.520129356,205.7505341,198.5382538,148.8298492
49335,R-50-1-10_masks.tif,30,12159,730.1837662,251.2595959,69.50915555,3.614769793,0.960972823,-83.41632506,156.5868081,179.9212929,6988,0.574718316,185.5993195,181.2156525,130.0071564
49336,R-50-1-10_masks.tif,31,7723,529.7401154,189.4533953,53.02718294,3.572759946,0.960030427,-46.1516375,1131.82455,213.9035349,3449,0.446588113,198.2203522,194.3514099,155.9452057
49337,R-50-1-10_masks.tif,32,20543,1013.882251,391.3473795,80.50131619,4.861378646,0.978614475,-79.57091906,4320.767707,239.4714988,7019,0.341673563,203.8110809,202.1611328,159.1256561
49338,R-50-1-10_masks.tif,33,7794,625.3969696,218.6488163,47.16018468,4.636301104,0.976462071,-54.2052161,1158.431871,254.2380036,5719,0.733769566,200.8256683,196.8352814,152.0138092
49339,R-50-1-10_masks.tif,34,9476,643.0538239,225.7817533,54.76949362,4.122399868,0.970132119,59.4096005,3248.108379,257.9867033,4799,0.506437315,204.1212769,204.9850006,166.2975616
49340,R-50-1-10_masks.tif,35,6521,433.2132034,172.0926794,49.46106326,3.47935665,0.957807812,-78.76074699,173.5638706,232.3404386,5765,0.884066861,201.3908081,195.4839478,165.8114471
49341,R-50-1-10_masks.tif,36,11989,821.4386002,299.8542866,56.36744138,5.319636288,0.982172325,49.83001567,3384.191759,296.6991409,756,0.063057803,213.4656067,188.2248688,188.6322784
49342,R-50-1-10_masks.tif,37,11988,783.254834,321.1244079,61.29540539,5.238963767,0.981613876,-78.01309827,5183.888722,254.080664,6334,0.528361695,202.6976624,197.9017944,152.9093781
49343,R-50-1-10_masks.tif,38,17545,1046.225397,427.0241289,76.89255964,5.553516892,0.983654517,10.44361452,1411.337988,410.7965802,2547,0.145169564,196.6191559,192.5712585,151.0730286
49344,R-50-1-10_masks.tif,39,8676,833.1959595,274.112158,53.75565032,5.099225037,0.980582257,37.59566408,2914.67266,313.0831028,4307,0.496426925,195.8567505,195.1037903,155.7924347
49345,R-50-1-10_masks.tif,40,4178,312.627417,104.4930049,51.7658258,2.018571196,0.868665024,-27.4624464,517.1314026,271.5378171,3432,0.821445668,195.6529694,187.7791443,150.6063538
49346,R-50-1-10_masks.tif,41,16702,936.4264069,394.9802903,57.87580615,6.824618378,0.989206473,9.78793482,1368.983535,423.0110166,6186,0.370374805,200.7709351,194.9060822,148.652771
49347,R-50-1-10_masks.tif,42,9791,596.6690476,218.3397223,60.58495593,3.60386038,0.960731348,-63.04605482,164.3134511,290.569809,8491,0.867225003,194.7084045,190.1920929,133.4614258
49348,R-50-1-10_masks.tif,43,8579,669.3969696,254.0377879,46.51488763,5.461429681,0.983093877,-61.50589806,1198.101527,313.8791234,5146,0.599836811,196.9265442,194.9220734,152.2895508
49349,R-50-1-10_masks.tif,44,23606,1206.953319,478.1621657,81.22129342,5.887152808,0.985467963,-13.81793216,4598.271202,457.1609337,7627,0.323095823,194.4759369,188.6000977,140.2247314
49350,R-50-1-10_masks.tif,45,9395,685.882251,251.7653272,48.35463465,5.206643149,0.98138273,34.53573019,723.7284726,347.6364023,6633,0.706013837,190.8876801,189.4102173,151.3625793
49351,R-50-1-10_masks.tif,46,9822,683.8406204,265.468211,49.30602707,5.384092509,0.982600379,-70.55500211,5175.96294,297.1390755,7007,0.713398493,207.3763428,200.8308868,157.120163
49352,R-50-1-10_masks.tif,47,9599,762.7106781,267.8111942,51.32276419,5.218175568,0.981465705,39.12302972,2823.934056,374.0122929,4137,0.430982394,200.3384094,200.6705322,153.7379761
49353,R-50-1-10_masks.tif,48,3949,334.8700577,108.569403,48.01759283,2.261033854,0.89687922,-22.68063207,603.9554318,314.9245379,3484,0.882248671,195.476181,191.0921326,150.0631409
49354,R-50-1-10_masks.tif,49,5817,458.7695526,164.4522915,47.61593971,3.453723533,0.957165136,-18.49328026,527.2193571,351.631597,5394,0.927282104,200.8134918,193.4065704,144.7445374
49355,R-50-1-10_masks.tif,50,14211,981.6812409,369.9204248,68.30033119,5.416085374,0.982807124,57.63027696,3299.163887,382.4350151,7349,0.517134614,192.7781982,191.04422,161.6131439
49356,R-50-1-10_masks.tif,51,7355,671.5391052,218.1397177,46.02149756,4.739952615,0.977491981,42.47012405,2879.927804,378.1245411,4948,0.672739633,201.4755402,197.7807159,165.5194092
49357,R-50-1-10_masks.tif,52,24289,1391.320851,493.9972837,66.8383486,7.390925929,0.990804535,39.36165794,4423.86813,496.5915435,7477,0.307834822,194.5697479,196.3175049,137.9672394
49358,R-50-1-10_masks.tif,53,4293,464.0416306,179.8734968,32.64316286,5.510296216,0.983394922,-79.32504916,210.981598,344.8299557,2676,0.623340321,197.5190582,197.6655426,155.1468658
49359,R-50-1-10_masks.tif,54,6675,420.0416306,153.9603106,57.62850859,2.671599776,0.927304615,-74.20072562,5373.731236,363.7989513,5200,0.779026217,210.3628845,210.6344299,179.4861603
49360,R-50-1-10_masks.tif,55,5555,477.7989899,202.3851715,36.19214309,5.591964283,0.983880345,-81.29553359,5181.063906,373.009901,1975,0.355535554,194.3944244,191.8399963,146.4384766
49361,R-50-1-10_masks.tif,56,16350,1101.095454,419.5770083,62.03526828,6.763523718,0.989009509,24.10732447,2013.342997,563.6426911,6330,0.387155963,194.8314362,194.3949432,155.8913116
49362,R-50-1-10_masks.tif,57,14812,1036.752309,385.4485177,53.66658395,7.182281587,0.990259856,30.93505659,2316.219619,529.7157035,6593,0.445112071,196.7315369,196.3083649,164.4318237
