sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
15379,B-160-1-01_masks.tif,1,7630,513.0121933,179.4546722,57.09170662,3.143270412,0.948043749,-62.01347171,1126.699083,39.95006553,0,0,,,
15380,B-160-1-01_masks.tif,2,17436,896.4680374,337.1313821,71.9229762,4.687394764,0.976978426,-68.05380165,1180.547545,69.12244781,0,0,,,
15381,B-160-1-01_masks.tif,3,19793,1003.681241,385.5869618,67.39487326,5.721309993,0.984606598,27.55990932,4086.802405,153.5588339,16665,0.841964331,197.5614777,197.1057892,185.2360077
15382,B-160-1-01_masks.tif,4,24199,993.0121933,417.8097866,77.59098713,5.38477215,0.98260481,-11.71082706,5063.503285,176.6856482,20594,0.851026902,198.1900024,200.5864868,185.4047241
15383,B-160-1-01_masks.tif,5,23127,1069.63961,433.2637854,69.80321304,6.206931837,0.986936424,-16.77951919,5125.227267,192.4455831,20137,0.870713884,199.7408295,200.3011932,185.8165131
15384,B-160-1-01_masks.tif,6,26668,1131.39697,449.6124839,80.22082082,5.604685658,0.983954034,-11.56649222,5251.997188,217.1013574,24793,0.929691015,199.3848724,200.8500824,191.8675079
15385,B-160-1-01_masks.tif,7,18052,1044.166522,403.6739898,59.62035197,6.770741474,0.989033058,29.58760242,4034.996399,169.9417793,14597,0.808608464,204.4373474,205.596283,194.5736084
15386,B-160-1-01_masks.tif,8,19518,1064.325902,433.0623264,63.55336391,6.814152702,0.989173111,-11.00239001,5196.406702,206.6370017,17568,0.900092223,199.5087585,202.501709,191.0425262
15387,B-160-1-01_masks.tif,9,6698,426.7279221,156.4132667,63.60559958,2.459111584,0.913583617,-80.3823446,5377.549866,56.23395043,96,0.014332637,229.46875,232.9583282,226.65625
15388,B-160-1-01_masks.tif,10,26331,1370.450793,513.9812528,67.68381994,7.593857043,0.991291561,-27.70628053,4638.987467,288.3333713,14873,0.564847518,200.5777588,200.7304535,175.9121857
15389,B-160-1-01_masks.tif,11,3564,316.7279221,118.0424636,42.15793056,2.80000612,0.934050072,75.98691299,5389.680135,101.1060606,0,0,,,
15390,B-160-1-01_masks.tif,12,17585,964.4091629,357.0368269,68.74437202,5.1936881,0.98128885,43.95251963,98.805971,217.8245095,14493,0.824168325,189.4607086,190.1851959,183.4989929
15391,B-160-1-01_masks.tif,13,25001,1224.024387,504.8893292,65.64668004,7.691010861,0.99151112,73.33729367,4376.48878,188.2877885,17976,0.71901124,196.318985,201.9359131,185.1572723
15392,B-160-1-01_masks.tif,14,15189,844.6690476,342.6400797,58.42950476,5.86416197,0.985352943,76.24258512,4460.414181,155.887616,10200,0.671538613,193.337738,189.0401001,177.2009735
15393,B-160-1-01_masks.tif,15,16905,876.8700577,386.0971635,61.1057521,6.318507673,0.987396638,-87.87393346,445.6472641,246.6587992,15982,0.945400769,194.3835602,197.6290131,189.4625854
15394,B-160-1-01_masks.tif,16,22987,1183.497475,521.2351285,63.1443443,8.25466056,0.992634982,-7.412424902,4869.548745,472.4575195,19688,0.8564841,202.7501068,204.6390686,194.3285828
15395,B-160-1-01_masks.tif,17,19032,1057.355339,457.3200038,55.26819514,8.274560127,0.992670494,-5.441454341,4822.378205,465.336591,14678,0.771227406,202.7449951,204.5661469,194.225235
15396,B-160-1-01_masks.tif,18,17380,890.627417,396.2107241,58.57239943,6.764461212,0.989012572,-87.39737615,458.1268124,293.9659379,5261,0.302704258,200.3117218,194.2149811,196.3917542
15397,B-160-1-01_masks.tif,19,25101,1303.23759,492.4021954,65.91376471,7.470400114,0.991000031,23.07488217,4474.063742,496.152464,20644,0.822437353,203.0615692,203.1341858,193.0730896
15398,B-160-1-01_masks.tif,20,29332,1185.59798,526.836823,72.54519321,7.262187882,0.990474045,85.67429721,969.9218601,312.4876926,27377,0.933349243,193.9537506,195.4661255,183.7041016
15399,B-160-1-01_masks.tif,21,22800,961.7401154,380.389792,78.52007272,4.844491082,0.978463474,-77.65269315,462.9819298,361.4168421,16826,0.737982456,191.6408539,196.2792664,180.5473022
15400,B-160-1-01_masks.tif,22,28185,1280.994949,489.8335195,76.51094049,6.402136954,0.987725788,22.90221549,3905.523647,536.1792798,22813,0.809402164,191.5230865,192.578537,176.2490692
15401,B-160-1-01_masks.tif,23,29032,1126.894444,390.1478928,98.77311875,3.949940001,0.967422224,-35.82259769,2532.553493,494.2784514,13805,0.475509782,195.9561005,195.3810272,167.0375214
15402,B-160-1-01_masks.tif,24,19482,976.0660172,353.403112,71.49669284,4.942929497,0.979321702,-43.5212681,3679.270711,457.398881,13379,0.686736475,202.8156128,203.7867584,187.1507568
15403,B-160-1-01_masks.tif,25,20267,907.0538239,340.7623152,76.67174921,4.444431212,0.974358609,-69.09360876,152.6050723,412.7991316,14634,0.722060492,194.229599,198.1961823,176.5696259
15404,B-160-1-01_masks.tif,26,25155,1185.254834,506.8039302,66.83374499,7.583054492,0.991266623,-83.28064986,967.8084675,385.3909362,10433,0.414748559,192.8380127,195.226593,183.6077881
15405,B-160-1-01_masks.tif,27,27315,1147.722871,418.1586375,88.1606906,4.743141583,0.977522585,-55.37856658,2714.935347,479.1864177,13180,0.482518763,199.9365692,200.7257996,167.6694946
15406,B-160-1-01_masks.tif,28,19416,981.3380951,369.391502,68.08557329,5.42540048,0.982866626,-31.5573866,3718.45823,527.5289967,5359,0.276009477,204.5784607,202.3448334,179.0341492
