sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
25293,B-20-1-01_masks.tif,1,24936,1216.911688,551.2576799,60.56441003,9.102006931,0.993946421,82.24375698,1440.066169,81.29463426,8729,0.350056144,183.5598602,180.1146698,140.538208
25294,B-20-1-01_masks.tif,2,23641,1400.936075,526.1092525,64.57583817,8.147153292,0.992438581,63.83798131,716.1019415,185.5752718,7836,0.33145806,180.646637,180.996048,144.1087341
25295,B-20-1-01_masks.tif,3,14965,935.0121933,386.7399804,55.97175102,6.909556577,0.989471612,81.58223976,1395.693351,123.4503174,9632,0.643635149,186.78862,185.3468628,142.6278076
25296,B-20-1-01_masks.tif,4,22820,1125.154329,481.7825505,70.16775914,6.866152723,0.989337363,-81.12888743,1713.172393,193.9452673,8457,0.370595968,193.8453369,190.1357422,152.2980957
25297,B-20-1-01_masks.tif,5,11351,775.9411255,321.1399307,45.873165,7.000605489,0.989745102,-79.61769035,1662.475553,244.248172,6571,0.578891728,189.1001434,187.865921,140.3176117
25298,B-20-1-01_masks.tif,6,21078,1250.710678,511.6539529,54.15928708,9.447206203,0.994381959,75.48216764,2549.395056,319.9319195,6270,0.297466553,184.654541,181.4301453,140.3684235
25299,B-20-1-01_masks.tif,7,20784,1204.367532,478.1582918,94.04547551,5.084330631,0.980467188,-89.1168871,2997.68139,320.2846901,8581,0.412865666,187.1124573,184.955246,137.27211
25300,B-20-1-01_masks.tif,8,17776,1030.994949,397.864696,58.80877942,6.765396255,0.989015626,58.7315224,4017.482898,416.5046692,8229,0.462927543,187.336853,183.4604492,148.5884094
25301,B-20-1-01_masks.tif,9,20314,1128.911688,470.7105884,72.17700377,6.521614418,0.988174069,3.872038345,1792.586787,565.7813331,7285,0.358619671,188.0557251,183.2350006,139.6925201
25302,B-20-1-01_masks.tif,10,12459,848.7695526,342.9106275,50.08414824,6.846689812,0.989276327,-6.988222102,1605.88418,489.1370897,6510,0.522513845,195.4232025,187.1403961,144.2172089
25303,B-20-1-01_masks.tif,11,16850,1294.166522,495.0112689,50.31761867,9.837732427,0.994820281,22.22453538,3199.966528,550.7333531,126,0.007477745,217.5714264,199.3412628,218.8650818
25304,B-20-1-01_masks.tif,12,23230,1342.894444,532.6462665,74.516231,7.148056999,0.990165898,24.62412408,3136.531855,583.5552303,4876,0.20990099,185.463501,180.5354767,135.6263275
25305,B-20-1-01_masks.tif,13,17549,1242.509668,491.2420075,70.6938989,6.948860016,0.989590999,21.13298273,3238.868597,545.7469941,4549,0.259217049,197.0503387,191.9547119,159.0167084
25306,B-20-1-01_masks.tif,14,19589,1299.178716,474.3710667,70.36943158,6.741152458,0.988936033,45.95897912,3707.991883,490.1110828,9648,0.492521313,192.9347076,187.9589539,158.8928223
25307,B-20-1-01_masks.tif,15,15443,947.8406204,393.6996178,66.7315973,5.899748152,0.9855304,-2.495496044,1558.85385,571.5561743,8229,0.532862786,197.8732605,191.4015045,157.4684601
25308,B-20-1-01_masks.tif,16,12534,835.7817459,302.8816242,56.36701584,5.373384056,0.982530342,31.73285808,3995.840434,500.2529121,6002,0.478857508,190.4421844,189.6054688,138.5673065
25309,B-20-1-01_masks.tif,17,12951,746.3259018,289.9103878,59.59635814,4.864565501,0.978642791,70.83695764,150.6974751,446.7278975,6934,0.535402672,167.5757141,164.8802948,121.5739822
25310,B-20-1-01_masks.tif,18,11180,883.882251,352.268433,42.06770591,8.373844624,0.992843891,23.97137343,3168.508855,566.2583184,80,0.007155635,223.4499969,206.8125,221.6750031
25311,B-20-1-01_masks.tif,19,9976,808.509668,285.7923898,46.66430088,6.124433119,0.9865797,47.43566313,3702.798516,535.5949278,6191,0.620589415,196.7225037,195.6748505,146.4839325
