sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
22329,R-20-1-10_masks.tif,1,17909,1071.137085,398.7915679,62.9096662,6.339114352,0.987478963,47.02246121,1720.031381,133.9168016,9926,0.554246468,190.9091339,188.925354,151.2980042
22330,R-20-1-10_masks.tif,2,7733,536.7695526,181.0844185,71.89591428,2.518702493,0.91780571,29.02817724,1742.67102,54.57804216,3020,0.390534075,200.3639069,196.5102692,163.4341125
22331,R-20-1-10_masks.tif,3,12244,801.1959595,282.0886225,62.37033916,4.522800843,0.975250704,54.17908353,2161.700996,65.40060438,5308,0.433518458,186.8181915,184.3892212,122.8645477
22332,R-20-1-10_masks.tif,4,15692,692.5269119,271.8908279,75.97487773,3.578693853,0.960165613,-80.98316899,5226.232093,37.50745603,3286,0.209406067,201.5766907,198.0937347,131.9601288
22333,R-20-1-10_masks.tif,5,5466,542.6690476,196.2680485,44.99189934,4.362297467,0.973370637,60.57713399,4116.467801,41.98371753,0,0,,,
22334,R-20-1-10_masks.tif,6,17411,1150.107648,405.4203529,60.30973449,6.722303727,0.988873551,47.32366907,1386.922578,177.0722532,8542,0.490609385,192.9837341,189.5858154,147.4822083
22335,R-20-1-10_masks.tif,7,18519,1244.592929,449.256809,64.98899088,6.912814046,0.989481584,47.84329574,1375.150872,226.5638533,5802,0.313299854,192.275589,184.2905884,149.0263672
22336,R-20-1-10_masks.tif,8,18643,1200.592929,416.8467742,59.10739719,7.052362208,0.989895835,41.16738805,4691.898461,228.6750523,8491,0.455452449,186.0294495,184.5078278,150.2070465
22337,R-20-1-10_masks.tif,9,21129,1103.681241,413.2005158,66.77091576,6.188330819,0.986857249,67.69366575,2178.609494,157.3787212,7626,0.360925742,186.7825928,183.0460205,137.6786041
22338,R-20-1-10_masks.tif,10,18968,987.7817459,375.1504455,68.40889964,5.483942111,0.983233577,66.72635321,3170.842313,217.9856601,7019,0.370044285,189.8591003,186.5117493,135.0179443
22339,R-20-1-10_masks.tif,11,22482,1160.367532,451.1339036,65.10669612,6.929147545,0.989531376,18.16562718,167.160395,356.5883373,9563,0.425362512,181.7798767,176.6301422,145.0840759
22340,R-20-1-10_masks.tif,12,23314,1285.663997,453.641946,67.93139719,6.677942229,0.988724389,45.0842276,2418.616582,389.9817706,9484,0.406794201,189.8144226,185.1873627,144.4940948
