sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31754,R-225-1-10_masks.tif,1,22811,1059.59798,449.0286074,69.05922849,6.502079696,0.988102474,-1.645314716,561.0567709,208.5325501,7745,0.339529175,178.6812134,175.8369293,144.2096863
31755,R-225-1-10_masks.tif,2,18759,1135.681241,407.8854877,95.20564897,4.284257206,0.972377764,62.11832662,720.5665014,139.1552855,7568,0.403433019,185.865097,188.1544647,149.5052795
31756,R-225-1-10_masks.tif,3,16179,930.2670273,347.9761489,62.6074831,5.558060022,0.983681449,58.52290423,1563.40979,82.66487422,5772,0.356758761,188.4561615,192.4695129,144.3021545
31757,R-225-1-10_masks.tif,4,11683,762.7106781,285.4228445,57.88410399,4.930936558,0.979219925,34.92768196,5104.040144,92.91312163,4692,0.401609176,187.8959961,194.3797913,182.3693542
31758,R-225-1-10_masks.tif,5,18818,947.2964646,367.4349712,68.46169023,5.367015771,0.982488491,-21.14267784,5245.109576,148.776278,9782,0.519821448,196.4221039,194.1620331,150.486908
31759,R-225-1-10_masks.tif,6,18332,909.882251,330.7733975,74.83466127,4.420056053,0.974071247,-26.14194376,5324.722398,125.2613463,8850,0.482762383,203.3340149,200.6625977,156.8036194
31760,R-225-1-10_masks.tif,7,11605,604.5269119,226.9465002,70.88391657,3.20166423,0.949971182,-72.98258644,86.70788453,45.30047393,4623,0.398362775,182.9463501,185.3091125,126.4200745
31761,R-225-1-10_masks.tif,8,6065,503.9411255,176.0953356,59.85732346,2.941917972,0.940456414,41.80491512,991.7823578,51.28738664,0,0,,,
31762,R-225-1-10_masks.tif,9,20965,1116.024387,429.6579693,67.98588625,6.319811259,0.98740187,22.58430458,3802.371285,191.2866683,7459,0.355783449,185.854538,188.6687164,168.980957
31763,R-225-1-10_masks.tif,10,20794,1124.769553,498.1629619,59.94175596,8.310783593,0.992734481,-3.916438374,31.08978552,318.1505242,7253,0.348802539,182.8396454,178.3399963,149.9342346
31764,R-225-1-10_masks.tif,11,7725,533.0121933,157.9629078,66.01286466,2.392910967,0.908492551,-59.32987644,5378.436893,201.407767,3617,0.468220065,200.3049469,197.0926208,143.9510651
31765,R-225-1-10_masks.tif,12,19539,1118.651804,384.2520413,72.64391179,5.289528494,0.98196693,-30.43538969,4711.589437,326.3256052,9517,0.487077128,210.9468384,209.5984039,173.9111023
31766,R-225-1-10_masks.tif,13,5781,435.3553391,151.5263615,50.71189208,2.987984777,0.942334069,-57.83876625,5382.958485,262.1169348,3092,0.534855561,206.4217377,206.4282074,154.728653
31767,R-225-1-10_masks.tif,14,19317,1199.095454,453.8616863,88.68739101,5.117544683,0.980722394,69.51819033,902.2904178,350.0694725,8502,0.440130455,193.0382233,190.5328217,162.909317
31768,R-225-1-10_masks.tif,15,16036,1017.480231,381.8939557,58.78353593,6.496614224,0.988082327,54.09012815,3676.099776,330.9959466,13469,0.839922674,196.9862671,197.8134308,186.0630341
31769,R-225-1-10_masks.tif,16,9853,922.4091629,343.3242194,38.75597568,8.85861376,0.993608119,54.60741634,3650.089922,359.0265909,5812,0.589871105,204.3229523,207.9150085,171.8546143
31770,R-225-1-10_masks.tif,17,20316,1098.710678,421.5447471,67.30010332,6.263656761,0.987173496,-17.79193424,4594.342292,468.3115771,10640,0.523725143,201.9070435,198.6061096,165.8171997
31771,R-225-1-10_masks.tif,18,18400,954.3259018,366.3238979,70.10196898,5.225586431,0.981518733,15.62243388,5291.14212,414.7511413,6229,0.338532609,199.6920929,203.8356018,158.131958
31772,R-225-1-10_masks.tif,19,17012,958.7523087,343.6740075,66.29204301,5.184242209,0.98121995,-47.27651113,611.1959205,388.1676464,6797,0.3995415,193.0767975,191.646759,146.7731323
31773,R-225-1-10_masks.tif,20,15251,850.4264069,334.3242826,68.66611274,4.868839509,0.978680679,-9.85941822,5369.514589,424.6169432,6493,0.425742574,199.6357574,201.1393738,155.4603424
31774,R-225-1-10_masks.tif,21,17554,987.9238816,363.2340488,65.17381382,5.57331277,0.983771382,-32.70862966,400.0472827,459.1473169,7707,0.439045232,192.8175659,189.2487335,145.905014
31775,R-225-1-10_masks.tif,22,21320,1099.338095,384.3913508,72.39157843,5.309890447,0.982106226,-26.33261314,4662.811585,530.4175422,10474,0.491275797,197.7641754,195.547348,164.6626892
31776,R-225-1-10_masks.tif,23,20601,1269.195959,512.7379631,53.90073819,9.512633413,0.994459189,16.77502939,4829.58269,588.3828455,14572,0.707344304,202.414978,198.7063599,180.6906433
31777,R-225-1-10_masks.tif,24,18351,1131.053824,443.0623616,60.72080325,7.296714435,0.99056441,74.66132781,906.6488475,424.5078742,7223,0.393602528,187.6962433,188.2616577,162.1294403
31778,R-225-1-10_masks.tif,25,27599,1190.308658,369.0299577,119.7230969,3.082362278,0.945910909,-48.18783911,256.2501902,533.3299757,7312,0.264937135,190.9677277,193.9104156,149.7427521
31779,R-225-1-10_masks.tif,26,21498,1144.468037,426.8796903,92.22086907,4.628883837,0.976385664,3.213370974,1162.624244,620.5927063,9142,0.42524886,194.4060364,191.5387268,156.4385223
31780,R-225-1-10_masks.tif,27,20919,1171.781746,437.3274258,103.5855903,4.22189442,0.971543672,2.951368715,1283.25441,595.7698265,6489,0.310196472,179.7807007,178.6134949,144.693634
31781,R-225-1-10_masks.tif,28,14901,691.6984848,282.0773734,71.11444494,3.966527105,0.967698659,-89.33208,727.3401114,442.4468156,9967,0.668881283,191.709549,186.95224,169.0385284
31782,R-225-1-10_masks.tif,29,16744,1162.367532,452.2090535,55.32479674,8.173713779,0.992487829,17.0752124,4797.843765,628.1487697,10551,0.630136168,203.5069733,204.9236145,172.6405029
31783,R-225-1-10_masks.tif,30,22635,1250.693434,451.3889526,68.5690986,6.58297924,0.988394806,-37.37369058,1036.540888,603.1263088,9040,0.399381489,200.4033203,194.5402679,152.5778809
31784,R-225-1-10_masks.tif,31,19361,1126.852814,430.4545975,87.64401522,4.911397503,0.979052485,20.62260939,2634.842673,647.1479779,9307,0.480708641,194.6789551,191.4974823,164.3604889
31785,R-225-1-10_masks.tif,32,27489,1359.580736,523.7025913,68.94550103,7.595892169,0.991296247,70.88338107,4116.819491,554.6377096,630,0.022918258,226.4507904,203.0634918,223.9285736
31786,R-225-1-10_masks.tif,33,21214,1115.941125,486.8031755,57.91780047,8.405070144,0.992897154,87.31370304,792.4701141,499.14481,7895,0.372159894,182.7330017,182.5945587,149.9163971
31787,R-225-1-10_masks.tif,34,21547,1147.4386,451.5621761,75.28874881,5.997737819,0.986002669,20.20995979,2563.462477,679.7894835,9351,0.433981529,198.6699829,196.49823,170.4435883
31788,R-225-1-10_masks.tif,35,22736,1017.112698,435.1470894,71.09977989,6.120231175,0.986561141,2.875191569,3550.920962,724.7324068,15586,0.68552076,195.7670288,192.7116699,160.9338531
31789,R-225-1-10_masks.tif,36,23548,1091.941125,459.657884,69.0709558,6.654864968,0.988645602,86.92223399,3771.164515,549.5724053,8159,0.346483778,201.7111206,196.1659546,157.9383545
31790,R-225-1-10_masks.tif,37,17068,816.4264069,316.1311667,71.04979345,4.449431185,0.974416961,-78.7914276,601.478615,557.6148348,8604,0.504101242,193.9055023,187.9924469,152.5514832
31791,R-225-1-10_masks.tif,38,17971,1030.994949,346.9160519,72.85914821,4.761461813,0.97769719,-33.89332968,305.1965389,686.3377664,4394,0.244505036,202.8773346,198.1010437,155.2378235
31792,R-225-1-10_masks.tif,39,19978,1151.63961,464.6744194,64.64519439,7.188073666,0.990275624,-78.82339818,755.6239363,585.3005306,4840,0.242266493,193.8890533,190.7340851,151.5462799
31793,R-225-1-10_masks.tif,40,22697,1162.953319,436.923415,70.03846454,6.238335147,0.987068474,-18.07333814,4359.935674,762.6007842,7789,0.343173107,200.0817871,195.2385406,148.5597687
31794,R-225-1-10_masks.tif,41,25492,1189.012193,497.5818862,70.21252365,7.086796776,0.989994283,-4.132713413,1491.833713,815.0465636,0,0,,,
31795,R-225-1-10_masks.tif,42,18737,979.8406204,371.2255976,68.1910278,5.443906766,0.982983923,82.37118693,4051.456156,609.4564765,10214,0.54512462,200.5767517,199.7821655,168.2910767
31796,R-225-1-10_masks.tif,43,20291,1084.911688,414.5745499,66.07831728,6.2739877,0.987215975,78.44110153,3874.116505,632.9082352,9532,0.46976492,199.9824829,198.6416321,169.2231445
31797,R-225-1-10_masks.tif,44,18115,1021.053824,392.7658142,70.62537829,5.561256077,0.983700355,11.06313638,853.1930444,773.9639525,6478,0.357604195,183.1799927,182.7778625,158.9649658
31798,R-225-1-10_masks.tif,45,11714,717.9411255,275.4299094,55.62515697,4.951534961,0.979394271,-80.64004523,694.8127027,640.4299129,5530,0.472084685,202.4774017,200.8688965,156.8132019
31799,R-225-1-10_masks.tif,46,19756,1126.308658,379.9067042,79.08559827,4.803740663,0.978092425,43.27127201,3868.195485,745.5243977,9323,0.471907269,195.927597,194.45961,159.9421844
31800,R-225-1-10_masks.tif,47,15682,778.3259018,291.2241366,73.19386003,3.978805552,0.967901014,74.71122079,560.8421757,698.9837393,7784,0.49636526,191.0267181,189.3651123,163.9158478
31801,R-225-1-10_masks.tif,48,16806,852.2670273,312.0671637,70.09078274,4.452328131,0.974450678,50.62455651,106.9807807,762.173807,11393,0.67791265,176.6651459,175.3568878,150.3804932
31802,R-225-1-10_masks.tif,49,13186,852.2253967,294.1157328,64.87523474,4.533559438,0.975369511,-21.50798223,4020.832322,789.7551949,5438,0.412407098,198.5924988,190.6077576,158.9806976
31803,R-225-1-10_masks.tif,50,17944,1042.752309,383.8364182,69.88215334,5.492624366,0.983286991,27.3106928,791.1852987,811.9843402,6917,0.38547704,191.1019287,187.0332489,166.4791107
31804,R-225-1-10_masks.tif,51,22985,1307.580736,499.0071021,104.7426508,4.764125201,0.977722403,24.11049725,3861.684403,865.6834457,7380,0.321078965,198.5718231,195.5325165,160.3023071
31805,R-225-1-10_masks.tif,52,15437,942.1665222,316.1369247,64.40905489,4.908268337,0.979025481,-47.8277591,312.3020017,808.9157867,6245,0.404547516,199.4172974,196.043396,160.1055298
31806,R-225-1-10_masks.tif,53,25642,1145.355339,480.4786565,72.32409842,6.643410247,0.988606187,-2.760985047,4224.407535,919.7598081,12806,0.499415022,195.486496,194.3502197,163.3125916
31807,R-225-1-10_masks.tif,54,19035,1114.267027,389.264793,72.59050451,5.362475376,0.982458559,-23.01049471,4037.947728,881.2085632,4360,0.229051747,222.7786713,218.0130768,191.2545929
31808,R-225-1-10_masks.tif,55,14290,1025.923882,390.3089365,51.44369704,7.587108995,0.991275995,29.19393545,3808.831491,845.743317,6086,0.425892232,202.5865936,199.8330536,163.8563843
31809,R-225-1-10_masks.tif,56,21783,1170.367532,473.3946126,72.96905336,6.487607976,0.988049015,-72.977324,4580.670569,753.835468,6630,0.30436579,202.2761688,198.2515869,167.2282104
31810,R-225-1-10_masks.tif,57,16478,970.7523087,339.2590559,67.98195175,4.990428299,0.979717516,-59.28497087,573.8478577,815.446292,6272,0.380628717,195.4963379,193.3829651,158.0028687
31811,R-225-1-10_masks.tif,58,16849,1187.338095,463.1769402,75.53592798,6.131875952,0.98661248,65.58062818,3033.527094,842.0084278,5783,0.343225117,204.7971649,204.1452484,167.8848419
31812,R-225-1-10_masks.tif,59,13039,772.1248917,285.5886222,63.16862911,4.521051449,0.975231304,-54.94911408,5346.040341,821.1345962,0,0,,,
31813,R-225-1-10_masks.tif,60,16242,979.9238816,347.3955379,74.51599514,4.662026417,0.976724208,40.26742882,3743.354944,847.005849,8197,0.504679227,200.1594543,195.3225555,167.2768097
31814,R-225-1-10_masks.tif,61,16738,1052.911688,431.7718338,63.03621912,6.849583301,0.989285434,83.27918848,2200.843291,783.1855658,9635,0.575636277,198.1260986,196.1327515,172.346344
31815,R-225-1-10_masks.tif,62,6204,432.8700577,158.1180521,52.66450913,3.00236449,0.942901813,-14.36711768,26.21099291,822.5786589,1496,0.241134752,184.0147095,175.5588226,138.8683167
31816,R-225-1-10_masks.tif,63,18350,912.9116882,359.6554276,68.26163942,5.268778052,0.981823291,-14.98399796,1627.107248,930.7846866,11063,0.602888283,195.2171173,191.2789459,163.8109894
31817,R-225-1-10_masks.tif,64,8536,629.4974747,232.9261064,47.77888665,4.87508443,0.978735857,66.04080191,3069.505272,825.7985005,7363,0.862582006,192.8109436,192.3161774,176.6222992
31818,R-225-1-10_masks.tif,65,12712,923.5979797,390.4081758,44.12334836,8.84810855,0.993592883,82.16978224,2222.417086,823.7123977,5864,0.461296413,201.5211487,199.3727875,162.7658539
31819,R-225-1-10_masks.tif,66,21613,1280.350288,461.6706939,61.30225179,7.531056044,0.991145066,33.7229143,3779.453292,983.4766576,8753,0.404987739,192.7897797,191.7537994,170.0816803
31820,R-225-1-10_masks.tif,67,17921,1176.752309,480.3108599,53.70677004,8.943208827,0.99372885,-65.15011433,312.7761286,878.5977345,5952,0.332124323,200.4344788,198.0890503,160.0809784
31821,R-225-1-10_masks.tif,68,22341,1292.450793,479.9624279,68.12055248,7.045780025,0.989876851,30.88040507,3741.837384,1025.886845,10020,0.448502753,191.9342346,190.6442108,180.0430145
31822,R-225-1-10_masks.tif,69,20016,1164.208153,434.9223271,69.27119102,6.278545535,0.987234649,-35.72283152,4048.701988,1005.592376,5734,0.286470823,214.3322296,207.7715454,161.8100739
31823,R-225-1-10_masks.tif,70,16960,918.1837662,395.8311377,58.88964493,6.721574534,0.988871124,82.71137925,2168.412559,923.435908,8077,0.476238208,194.9249725,193.7518921,165.9089966
31824,R-225-1-10_masks.tif,71,13440,871.9238816,325.2237464,53.76148495,6.04938176,0.986242301,-36.47100999,4088.456473,1028.434747,4785,0.356026786,203.3674011,198.5132751,148.9552765
31825,R-225-1-10_masks.tif,72,25012,1261.254834,542.9457706,63.0077413,8.617127982,0.993243613,-89.5697013,3324.884775,942.1655605,6744,0.269630577,195.8474274,194.4481049,156.4897614
31826,R-225-1-10_masks.tif,73,14076,887.4974747,361.8488831,51.5461192,7.019905451,0.989801703,78.34022651,2173.444515,971.1221228,7063,0.501776073,202.3032684,200.7222137,171.4978027
31827,R-225-1-10_masks.tif,74,20146,1157.4386,436.7795493,103.8469805,4.205991809,0.9713249,0.943735747,884.0368311,1141.38762,10435,0.517968828,199.2863464,195.8269348,174.5452728
31828,R-225-1-10_masks.tif,75,19240,1015.63961,397.2976099,72.37711284,5.489271323,0.983266394,74.87515454,2517.662682,988.4314449,6937,0.360550936,188.0230713,186.7723846,154.9065857
31829,R-225-1-10_masks.tif,76,21002,1047.154329,405.644516,71.23385113,5.694547039,0.984460423,78.30406441,2889.416532,994.8800114,9452,0.450052376,191.580719,191.4176941,156.1242065
31830,R-225-1-10_masks.tif,77,19277,1071.781746,390.5889534,66.34049887,5.887639678,0.985470384,71.79032392,3186.453442,1053.662032,9035,0.468693261,198.6759338,195.09729,170.3985596
31831,R-225-1-10_masks.tif,78,13546,846.6690476,310.211518,60.47624273,5.129477361,0.980812857,-79.02991949,2073.911044,1034.554776,5561,0.410527093,203.7833099,200.4898376,156.765686
31832,R-225-1-10_masks.tif,79,11322,755.1126984,308.8390524,50.11198785,6.162977476,0.986748165,4.903676067,921.3706942,1168.947094,6845,0.604575163,190.3484344,186.3764801,161.6806488
31833,R-225-1-10_masks.tif,80,20762,1005.698485,432.4492612,62.74843495,6.89179358,0.989416979,89.74784811,3472.137559,1040.129708,3396,0.163568057,216.4234467,212.0724335,156.3298035
31834,R-225-1-10_masks.tif,81,12091,768.3675324,268.0580885,62.15947931,4.312424935,0.972742469,-43.53054972,2088.762303,1119.335456,5760,0.476387396,203.1829834,198.7369843,159.2170105
31835,R-225-1-10_masks.tif,82,12939,854.8528137,300.1279188,61.50272782,4.879912313,0.978778367,-46.86416985,2101.509545,1176.877579,6525,0.504289358,207.5000763,203.5161743,167.864212
31836,R-225-1-10_masks.tif,83,27380,1238.325902,487.8466663,76.39844852,6.385557243,0.987661568,-86.19486821,2831.381118,1091.349817,9993,0.364974434,193.8266754,189.7532349,146.1937408
