sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
14532,R-160-1-10_masks.tif,1,7987,498.2842712,188.6241151,56.86371863,3.317125923,0.953476992,15.29029594,2837.611619,75.46200075,7313,0.915612871,208.9362793,209.8869171,186.9016876
14533,R-160-1-10_masks.tif,2,8163,466.627417,173.060301,63.42287827,2.728673087,0.930426523,18.73840537,2895.77692,67.59634938,7008,0.858507902,203.775116,205.0305328,182.24086
14534,R-160-1-10_masks.tif,3,10602,637.1126984,235.6470231,76.77566369,3.069293208,0.945435988,19.59008985,3212.995567,90.38728542,7574,0.714393511,208.3787994,209.0015869,186.296402
14535,R-160-1-10_masks.tif,4,11526,743.3969696,265.5766422,60.18360528,4.412773894,0.973984455,64.53145262,3511.524119,67.20119729,6902,0.598820059,209.2050171,212.6030121,187.3338165
14536,R-160-1-10_masks.tif,5,12463,734.8111832,258.5757226,68.04592851,3.800017551,0.964753109,64.15228747,3588.263019,49.93885902,7686,0.616705448,202.4130859,201.6336212,184.628418
14537,R-160-1-10_masks.tif,6,11600,626.5685425,217.0610823,72.79703723,2.981729623,0.942084425,45.03805132,3704.668362,67.98482759,8687,0.74887931,194.8130493,197.1711731,180.6547699
14538,R-160-1-10_masks.tif,7,3264,310.1421356,113.1926057,39.15614135,2.890800825,0.938262202,86.71840994,3784.238971,17.94852941,0,0,,,
14539,R-160-1-10_masks.tif,8,19560,1103.722871,400.1183119,74.03422139,5.404504895,0.982732717,48.46316498,4609.363395,144.5333333,15114,0.772699387,209.478363,212.7200623,192.2872162
14540,R-160-1-10_masks.tif,9,19318,988.0660172,338.8576254,76.5718883,4.425352867,0.974134103,45.14982936,4652.14427,107.7084067,17758,0.919246299,200.546402,199.4049377,185.5415039
14541,R-160-1-10_masks.tif,10,7214,527.7989899,207.2608791,51.71956362,4.007398064,0.968364885,-3.690382189,5011.268367,77.50901026,3867,0.536041031,204.5857239,208.4171143,200.3428955
14542,R-160-1-10_masks.tif,11,10299,664.6690476,241.6434252,62.92956872,3.839902769,0.96549455,-21.06373423,5058.271677,84.94815031,6386,0.6200602,212.4732208,214.0216064,206.350769
14543,R-160-1-10_masks.tif,12,19601,985.9411255,432.2440059,60.47852866,7.147065503,0.990163156,-5.240739673,5242.703536,193.9098005,0,0,,,
14544,R-160-1-10_masks.tif,13,26875,1239.539105,484.6009208,91.79084391,5.279403699,0.981897058,-10.06521829,5293.440335,225.7001302,0,0,,,
14545,R-160-1-10_masks.tif,14,21069,1424.166522,537.6662063,66.09210916,8.135104374,0.992416081,71.95186161,625.3308178,116.6273672,12145,0.576439318,198.709671,204.4726257,179.6498108
14546,R-160-1-10_masks.tif,15,20031,1279.195959,500.3727773,52.9921597,9.442392612,0.994376214,72.17816272,643.9404922,77.9763866,15411,0.769357496,195.7753601,194.9068146,175.7484894
14547,R-160-1-10_masks.tif,16,8726,483.4558441,152.0474772,85.27486466,1.783028068,0.827921724,4.823818767,906.1194132,60.89754756,0,0,,,
14548,R-160-1-10_masks.tif,17,18629,1085.23759,378.972498,75.20839625,5.038965287,0.980110316,56.34623824,2200.103226,99.44479038,16207,0.869987654,206.3401031,206.1932526,193.7805328
14549,R-160-1-10_masks.tif,18,24672,1167.137085,423.1975032,85.48081253,4.95078943,0.979387999,-49.22369702,4338.958374,149.5158885,8911,0.361178664,212.076416,210.8094482,181.7160797
14550,R-160-1-10_masks.tif,19,2888,267.0710678,108.2228994,36.69563458,2.949203649,0.940759495,-5.579760881,4912.100069,49.68317175,0,0,,,
14551,R-160-1-10_masks.tif,20,2809,295.5563492,108.0296223,39.51876277,2.733628655,0.930687928,-22.81861771,4945.95372,42.14097544,0,0,,,
14552,R-160-1-10_masks.tif,21,4942,413.2132034,162.44695,42.61383864,3.812070332,0.964979679,-17.70487094,5192.780453,66.15095103,0,0,,,
14553,R-160-1-10_masks.tif,22,12711,895.2964646,356.273459,59.15347913,6.022865674,0.986120042,66.91815786,402.5760365,101.9777358,9614,0.756352765,202.3365936,202.9375916,187.026001
14554,R-160-1-10_masks.tif,23,9104,681.1543289,252.2859805,47.36895528,5.325977299,0.982215134,65.30881686,405.1660808,64.27482425,2457,0.269881371,209.3052521,204.673584,207.4257202
14555,R-160-1-10_masks.tif,24,20203,1230.693434,445.4226231,60.38548442,7.376319447,0.990767912,54.87720223,2184.193585,151.906499,12156,0.601692818,206.403183,207.2973022,189.2128143
14556,R-160-1-10_masks.tif,25,25788,1253.965512,447.3209675,99.22689035,4.508061936,0.975086536,40.07010392,3943.913138,169.1557701,17297,0.670738328,205.0688629,206.5067902,191.0008087
14557,R-160-1-10_masks.tif,26,20616,1167.965512,386.341518,85.07382399,4.541250174,0.975453915,43.09249479,3877.864668,218.0563155,7844,0.38048118,193.9609833,194.9933777,169.8394928
14558,R-160-1-10_masks.tif,27,10813,758.3675324,273.4954532,53.73286774,5.089909858,0.980510411,-46.79515653,4270.208083,145.2089152,7266,0.671968926,211.4550018,210.4376526,182.3461304
14559,R-160-1-10_masks.tif,28,9922,561.8406204,194.4169296,67.19516071,2.893317428,0.93837308,-24.68229571,5392.557247,164.799738,4318,0.435194517,213.2466431,211.7577515,181.121582
14560,R-160-1-10_masks.tif,29,12421,794.2253967,284.5742256,67.76739509,4.19927939,0.971231795,62.41171167,3449.290878,153.3391836,10335,0.83205861,200.3999023,197.1077881,187.1250153
14561,R-160-1-10_masks.tif,30,23024,1101.095454,407.6293386,85.544101,4.76513674,0.977731968,28.17413043,2402.660094,254.7987752,20453,0.888333912,204.3359375,205.557663,190.4319611
14562,R-160-1-10_masks.tif,31,16352,877.9827561,345.4673439,64.31266181,5.371684738,0.982519189,74.43746748,380.7943982,157.9741928,13909,0.850599315,202.3522186,206.0522614,190.2984467
14563,R-160-1-10_masks.tif,32,21099,1282.450793,495.9806758,69.98804805,7.086648215,0.989993861,57.63939752,3453.158349,220.6850562,13529,0.641215223,208.4574585,210.3405304,188.3804474
14564,R-160-1-10_masks.tif,33,20541,1210.894444,428.7917902,84.83163391,5.054621377,0.980234578,55.53100665,3727.476413,204.8500073,13246,0.644856628,201.0678711,200.7627258,190.3120117
14565,R-160-1-10_masks.tif,34,22474,1147.480231,400.1082672,94.2316667,4.246006478,0.971870612,52.46093665,3665.353742,291.8585922,19434,0.86473258,204.2924194,203.834259,190.6143341
14566,R-160-1-10_masks.tif,35,17964,1154.793939,398.054274,60.99378659,6.526144649,0.988190579,55.1506424,3713.788521,255.4051993,10442,0.581273658,211.2812653,210.0950928,191.2735138
14567,R-160-1-10_masks.tif,36,21976,985.3969696,384.6516104,78.62618817,4.892156409,0.978885605,74.09851681,178.6315071,226.2214234,18788,0.854932654,198.5479584,198.6370087,185.0291138
14568,R-160-1-10_masks.tif,37,20635,1210.409163,449.334315,64.69245477,6.945698947,0.989581472,-65.17823592,3042.853986,248.9814878,13944,0.675745093,210.3473206,208.2750244,188.0568695
14569,R-160-1-10_masks.tif,38,14035,699.0121933,260.6128547,71.05439768,3.667793454,0.962115133,-77.91171706,883.4014963,213.8729605,12247,0.872604204,202.6625366,202.2075653,187.3218689
14570,R-160-1-10_masks.tif,39,22757,1185.580736,436.5895638,71.11046156,6.139596822,0.986646358,-65.33441488,862.7746627,294.4773916,5702,0.250560267,206.9172211,201.2164154,182.2365875
14571,R-160-1-10_masks.tif,40,28135,1387.722871,503.8843244,118.5560003,4.250179857,0.971926625,68.82620789,2211.980203,271.6863693,21357,0.759090101,205.6418915,205.5678253,191.4872437
14572,R-160-1-10_masks.tif,41,28249,1268.852814,448.3108399,98.38631119,4.556638362,0.975621491,-71.4370162,575.3861022,318.0624093,18098,0.640659846,207.7227936,205.6651611,186.0085602
14573,R-160-1-10_masks.tif,42,28474,1285.722871,487.8505949,76.22477289,6.400158064,0.98771815,65.14905952,3421.20812,304.5449884,11290,0.396502072,203.7613831,202.8045197,176.0720062
14574,R-160-1-10_masks.tif,43,18959,909.0538239,332.2272499,81.10120001,4.096452948,0.969746635,-68.94374681,539.7059444,263.8631257,13054,0.688538425,201.1722107,201.8419647,188.4792328
14575,R-160-1-10_masks.tif,44,15801,997.1959595,381.0188564,57.77338878,6.595058113,0.988437525,-69.8859792,3066.590469,291.2968799,6279,0.397379913,206.5760498,206.0708771,174.9192505
14576,R-160-1-10_masks.tif,45,17269,837.4974747,331.8803772,68.69532574,4.831193006,0.978343437,75.16338944,139.9420349,277.5491922,3641,0.210840234,192.6572418,185.9986267,179.9752808
14577,R-160-1-10_masks.tif,46,17995,1006.953319,370.6226798,73.09326532,5.070544847,0.980359766,-68.88177705,897.6397333,344.5746596,14667,0.815059739,205.0051117,203.3974152,188.6477814
14578,R-160-1-10_masks.tif,47,21290,951.3969696,369.2422656,76.31975827,4.838095324,0.978405867,14.85631688,1089.087036,431.3550023,20672,0.970972287,202.8657074,203.0503082,190.2236786
14579,R-160-1-10_masks.tif,48,19106,860.4264069,332.6217209,79.34130139,4.192289704,0.971134359,84.63308681,2000.036062,300.0653198,17829,0.933162357,205.2259827,204.2184143,189.7737885
14580,R-160-1-10_masks.tif,49,17660,1101.338095,395.5814426,61.89997913,6.390655509,0.98768137,62.28135339,2245.263647,338.3197622,7625,0.431766704,198.1542358,199.3197327,171.1369171
14581,R-160-1-10_masks.tif,50,20578,1042.911688,376.0631706,79.34136523,4.739812197,0.977490632,82.79761409,3270.660171,329.0525804,15385,0.747643114,210.5205688,206.8088379,187.0180664
14582,R-160-1-10_masks.tif,51,13713,680.5269119,273.2210742,66.74463365,4.093528712,0.96970272,83.19758912,121.1178444,337.5725953,10055,0.733245825,198.5589294,197.8453522,178.2731018
14583,R-160-1-10_masks.tif,52,17244,1043.580736,379.7471421,62.11357432,6.113754461,0.986532458,60.53014461,1260.438529,390.8599513,3742,0.217003016,215.9035339,206.4115448,214.1296082
14584,R-160-1-10_masks.tif,53,14189,769.1126984,325.4041032,59.60888524,5.458986557,0.983078611,84.11505854,2001.797942,355.1348228,527,0.037141448,203.0815887,206.1669769,200.4288483
14585,R-160-1-10_masks.tif,54,20219,1090.166522,412.3929114,68.26443199,6.041109541,0.986204335,61.30481969,1262.237005,449.9828379,16162,0.799347149,199.8325653,202.6799927,182.1538239
14586,R-160-1-10_masks.tif,55,20879,1197.254834,502.3969172,60.54210593,8.298305939,0.992712535,83.01233006,3292.931079,384.0174338,14259,0.682935006,207.7663269,211.1150818,181.1961517
14587,R-160-1-10_masks.tif,56,24340,1263.965512,449.7911212,96.88685041,4.642437227,0.976525,41.06475892,1454.364256,485.2943303,20247,0.831840592,201.9725342,203.956192,188.0157013
14588,R-160-1-10_masks.tif,57,19648,920.5685425,360.0597104,72.735873,4.950235634,0.979383338,72.38238023,149.6543669,417.4040106,16559,0.84278298,199.6426086,202.4947815,186.1229553
14589,R-160-1-10_masks.tif,58,21105,1189.338095,462.8815753,62.08212067,7.455956244,0.990964968,-64.95638627,2045.880787,447.2974651,10208,0.483676854,206.0354614,203.7320709,182.2409821
14590,R-160-1-10_masks.tif,59,21205,1078.752309,381.4419043,81.75352797,4.665754662,0.976761834,-58.23002895,839.6622966,486.8260788,9957,0.469559066,206.6209717,207.598175,182.9989014
14591,R-160-1-10_masks.tif,60,19804,1003.338095,353.3094703,74.74543579,4.726836716,0.97736545,60.43393545,3821.77959,451.6266411,16261,0.821096748,201.9465637,199.580719,182.035614
14592,R-160-1-10_masks.tif,61,18234,1008.325902,416.8807419,71.18973795,5.855910611,0.985311329,85.65683344,541.4754854,424.8068992,3743,0.205275858,197.4269257,200.7063904,160.3983459
14593,R-160-1-10_masks.tif,62,18884,912.7106781,317.9601087,80.06622103,3.971214136,0.96777613,-66.23354886,1910.79713,446.95663,212,0.011226435,205.886795,188.495285,211.7028351
14594,R-160-1-10_masks.tif,63,21796,1181.823376,417.6841213,84.2806644,4.955871246,0.979430693,31.7789981,3708.17361,586.9900899,12680,0.581758121,204.7636414,205.9085999,184.7809906
14595,R-160-1-10_masks.tif,64,13256,918.1665222,324.4504566,53.90178304,6.019289869,0.98610343,50.38101329,3786.980839,501.2245775,10744,0.810500905,204.4410858,204.6368256,186.3843994
14596,R-160-1-10_masks.tif,65,20590,1215.23759,463.4881354,63.16450771,7.337793836,0.990670257,-63.48515481,2101.614036,485.055561,8385,0.407236523,205.6639252,202.8400726,178.3459778
14597,R-160-1-10_masks.tif,66,15125,960.509668,347.8292535,60.18757067,5.779087769,0.984915203,31.26018882,3746.051107,552.838876,14076,0.930644628,204.0476685,202.6246796,187.6898956
14598,R-160-1-10_masks.tif,67,16003,781.882251,270.152849,79.97243367,3.378074627,0.955179691,-55.50648546,750.1079173,469.4888458,11893,0.743173155,206.7069702,204.6395416,188.6779633
14599,R-160-1-10_masks.tif,68,25021,1177.053824,446.5991038,89.52224427,4.988694234,0.979703268,2.853934473,3592.495664,635.7330243,22878,0.914351944,209.6136017,208.5169525,196.5587463
14600,R-160-1-10_masks.tif,69,23540,1052.710678,387.4159652,91.76213662,4.221958855,0.971544553,74.71481699,5064.707307,505.6596432,1067,0.045327103,221.5145264,194.9372101,200.1546326
14601,R-160-1-10_masks.tif,70,18563,939.3553391,389.5877443,65.58538993,5.940160526,0.985728032,3.500663264,3538.569412,645.6338415,14796,0.797069439,211.2032928,209.7322998,190.8430023
