image,label,area,perimeter,aspect_ratio,max_diameter,circularity
32351_mask.png,1,525.0,88.42640687119287,1.116159336876311,28.42534080710379,0.8437333409623146
32351_mask.png,2,1254.0,133.9827560572969,1.3757754932023287,46.486557196677836,0.8778283172568621
32351_mask.png,3,1309.0,136.32590180780454,1.0659273776579825,44.204072210600685,0.8851008382281248
32351_mask.png,4,1609.0,159.9827560572969,1.1383057708479072,54.56189146281496,0.7899862998717132
32351_mask.png,5,3265.0,212.0660171779821,1.0818904516015715,67.60177512462228,0.9123277602074935
32351_mask.png,6,1110.0,122.46803743153546,1.044770504953189,38.47076812334269,0.9300093745253263
32351_mask.png,7,3926.0,246.350288425444,1.3342444561238214,86.46964785403026,0.8129316065452109
32351_mask.png,8,523.0,84.08326112068524,1.074276209223734,27.16615541441225,0.9295921732034435
32351_mask.png,9,3413.0,220.65180361560905,1.0384771754256947,69.6419413859206,0.8809092875309921
32351_mask.png,10,6075.0,316.19090885901,1.312201729972051,104.0,0.7635850000328717
32351_mask.png,11,1897.0,163.4386001800126,1.0431631047391425,50.80354318352215,0.8924171894396
32351_mask.png,12,501.0,83.59797974644667,1.2644674245384528,28.844410203711913,0.9008573480850353
32351_mask.png,13,1262.0,133.29646455628165,1.169932327769573,44.384682042344295,0.8925487734676982
32351_mask.png,14,1393.0,147.5096679918781,1.3425979337497396,49.25444142409901,0.8044888131994095
32351_mask.png,15,3066.0,205.23759005323595,1.021563728860163,63.34824385884742,0.9146779330310759
32351_mask.png,16,1330.0,133.88225099390857,1.0791257593198291,43.174066289845804,0.9324284018627111
32351_mask.png,17,1688.0,172.3380951166243,1.6017512431555572,59.033888572581766,0.7141998089904382
32351_mask.png,18,810.0,113.39696961966999,1.8705138622417963,42.80186911806539,0.7915748464210928
32351_mask.png,19,4916.0,288.350288425444,1.5603773545039583,102.42070103255493,0.7429865601984865
32351_mask.png,20,1288.0,131.1543289325507,1.1262262775851004,42.720018726587654,0.9409368295067709
32351_mask.png,21,2040.0,174.12489168102786,1.2112438616783445,58.60034129593445,0.8455091520825838
32351_mask.png,22,925.0,118.66904755831214,1.4324300360947,42.05948168962618,0.8254232227846541
32351_mask.png,23,830.0,106.5685424949238,1.1517813424287318,34.48187929913333,0.9183958322247826
32351_mask.png,24,890.0,112.2253967444162,1.139398729604048,37.21558813185679,0.8880094180397671
32351_mask.png,25,4264.0,266.651803615609,1.0477010648058913,83.81527307120105,0.7535950010297588
32351_mask.png,26,7831.0,354.04877323527904,1.0654861808653666,111.89280584559492,0.7850564754273209
32351_mask.png,27,928.0,117.63961030678928,1.1905621086948632,38.47076812334269,0.8426567147987871
32351_mask.png,28,1530.0,148.71067811865476,1.4805623879096967,53.33854141237835,0.8693946970140576
32351_mask.png,29,900.0,115.05382386916236,1.2177093258000025,38.07886552931954,0.8543783976582668
32351_mask.png,30,679.0,95.25483399593904,1.0379079174224615,29.832867780352597,0.9403847752156318
32351_mask.png,31,3591.0,221.7228714274745,1.0499823776922763,70.21395872616783,0.9179188333281497
32351_mask.png,32,2444.0,184.2670273047588,1.0561666287016587,58.249463516842795,0.9045150686743276
32351_mask.png,33,2019.0,170.95331880577402,1.273511286511501,60.0,0.8681426848994591
32351_mask.png,34,579.0,88.42640687119284,1.1645562419569628,29.274562336608895,0.9305173417470103
32351_mask.png,35,2027.0,170.65180361560903,1.1158779106694678,56.08029957123981,0.8746651991776493
32351_mask.png,36,1762.0,166.2731239591687,1.2074138432689407,55.57877292636101,0.8008877578750997
32351_mask.png,37,2812.0,195.23759005323592,1.0384262778882936,61.29437168288782,0.9270396379299082
32351_mask.png,38,1759.0,161.6812408671319,1.0524729975682616,51.19570294468082,0.8455833759494125
32351_mask.png,39,668.0,94.66904755831213,1.2040205887756756,32.64965543462902,0.9366348457808892
32351_mask.png,40,1108.0,123.98275605729691,1.1655357935135227,40.80441152620633,0.9057890202987916
32351_mask.png,41,553.0,85.84062043356595,1.1189173289300816,28.460498941515414,0.9430816604195593
32351_mask.png,42,539.0,85.84062043356595,1.1476224413761178,28.635642126552707,0.9192061753456465
32351_mask.png,43,1873.0,162.8528137423857,1.070676498383039,51.19570294468082,0.8874770030902688
32351_mask.png,44,2230.0,192.651803615609,1.5167133091991116,66.49060083951716,0.7550375809294851
32351_mask.png,45,552.0,87.01219330881976,1.1541080481230135,28.442925306655784,0.9161966715960731
32351_mask.png,46,1915.0,169.1959594928933,1.296969741867068,59.50630218724736,0.8406179649508477
32351_mask.png,47,572.0,87.25483399593904,1.051434883501589,27.65863337187866,0.9441193519516524
32351_mask.png,48,2726.0,204.8944443027283,1.1519588010771111,66.70832032063167,0.815972176397639
32351_mask.png,49,1693.0,164.0243866176395,1.4337909622523792,56.586217403180434,0.7907696223753498
32351_mask.png,50,1621.0,173.95941546018392,1.5852976929893028,61.68468205316454,0.6731269821690798
32351_mask.png,51,2541.0,197.1370849898476,1.5033612656305642,69.3757882838098,0.8216329890497679
32351_mask.png,52,709.0,101.01219330881976,1.2164181925866235,34.20526275297414,0.8731894841497788
