image,label,area,perimeter,aspect_ratio,max_diameter,circularity
65441_mask.png,1,1667.0,149.29646455628165,1.0471161824840087,47.43416490252569,0.9398237525874351
65441_mask.png,2,1492.0,141.29646455628165,1.0236123752744426,44.01136216933077,0.9391092030521812
65441_mask.png,3,1623.0,147.88225099390857,1.087899745901464,46.87216658103186,0.9326018630252637
65441_mask.png,4,1908.0,162.02438661763952,1.031319249732398,50.35871324805669,0.9133294517532112
65441_mask.png,5,1614.0,147.88225099390854,1.1034992013529457,48.02082881417188,0.9274303184983219
65441_mask.png,6,1346.0,135.29646455628165,1.1007210445605964,43.289721643826724,0.9240213960707092
65441_mask.png,7,1701.0,152.95331880577405,1.112470992844459,49.64876634922564,0.9136847325254577
65441_mask.png,8,1589.0,145.88225099390857,1.0694742869925649,46.647615158762406,0.938272201070391
65441_mask.png,9,1361.0,135.63961030678928,1.1439244588779098,44.384682042344295,0.9295974473136466
65441_mask.png,10,1322.0,135.63961030678928,1.0886399279892032,43.46262762420146,0.9029594602120798
65441_mask.png,11,1507.0,142.95331880577405,1.1495775439241247,46.61544808322666,0.9266903307591453
65441_mask.png,12,1598.0,147.05382386916236,1.0600029671883335,46.861498055439924,0.9286113657871284
65441_mask.png,13,1459.0,140.12489168102786,1.071265487500135,44.64302857109943,0.9337585170309024
65441_mask.png,14,1637.0,151.53910524340094,1.1298023288779424,47.853944456021594,0.8957959737716537
65441_mask.png,15,1443.0,139.1543289325507,1.0511680423964984,44.68780594300866,0.9364460293833111
65441_mask.png,16,1229.0,128.8111831820431,1.115686756790937,41.48493702538308,0.9307962138782195
65441_mask.png,17,1502.0,142.12489168102786,1.0528578469642482,44.91102314577124,0.9344143584167863
65441_mask.png,18,1434.0,139.39696961967,1.1252323024048467,45.60701700396552,0.927368521288758
65441_mask.png,19,1469.0,141.53910524340094,1.0203311893000633,43.56604182158393,0.9214648389238693
65441_mask.png,20,1434.0,139.88225099390857,1.1635051064947715,46.09772228646444,0.9209452040473136
65441_mask.png,21,1831.0,159.53910524340094,1.1072806985053862,51.088159097779204,0.9039905785654031
65441_mask.png,22,1975.0,165.4386001800126,1.1518313311210515,53.600373133029585,0.9067827931557059
65441_mask.png,23,1506.0,144.12489168102786,1.0413542641491587,44.40720662234904,0.9110807026862964
65441_mask.png,24,1723.0,153.29646455628168,1.0677515348787572,48.41487374764082,0.9213632030264417
65441_mask.png,25,1936.0,162.0243866176395,1.0564063592284054,50.96076922496363,0.9267326093261099
65441_mask.png,26,1437.0,139.63961030678928,1.0866344160486128,44.41846462902562,0.9260818567547918
65441_mask.png,27,1567.0,146.12489168102783,1.0780966125149165,46.400431032480725,0.9222113352938744
65441_mask.png,28,1472.0,141.53910524340094,1.0667721769664487,44.64302857109943,0.9233466595615627
65441_mask.png,29,1672.0,150.71067811865476,1.071141367035138,48.02082881417188,0.9250348382408654
65441_mask.png,30,1800.0,156.36753236814712,1.1102939961852096,50.32891812864648,0.9251011138628216
65441_mask.png,31,1229.0,128.81118318204307,1.113538250603521,41.773197148410844,0.93079621387822
65441_mask.png,32,1509.0,145.53910524340094,1.0650255522232963,45.18849411078001,0.8952404618067984
65441_mask.png,33,1491.0,142.71067811865476,1.1003277871183776,45.45327270945405,0.9199719119284127
65441_mask.png,34,1696.0,154.0243866176395,1.1292290612725564,49.8196748283246,0.8983730931480544
65441_mask.png,35,1320.0,133.39696961967,1.0548503791241324,42.5205832509386,0.9321630148920428
65441_mask.png,36,1489.0,142.12489168102786,1.079697265220149,44.77722635447622,0.9263268839431391
65441_mask.png,37,2071.0,168.0243866176395,1.0700993403963368,53.16013544000805,0.9218183001667047
65441_mask.png,38,1548.0,143.63961030678928,1.0365798015921566,46.04345773288535,0.942827809523051
65441_mask.png,39,1688.0,150.71067811865476,1.0214201232845195,47.16990566028302,0.9338868462623091
65441_mask.png,40,1494.0,140.71067811865476,1.0395384973569801,44.384682042344295,0.9482139700006644
65441_mask.png,41,1481.0,140.95331880577402,1.1482688875188067,46.238512086787566,0.936729743956783
65441_mask.png,42,1659.0,150.12489168102786,1.0126224629217986,46.400431032480725,0.9250193890172901
65441_mask.png,43,1702.0,152.36753236814712,1.0997047525722967,48.60041152089147,0.921264956501895
65441_mask.png,44,1016.0,119.39696961966999,1.0828614196797652,38.48376280978771,0.8956059362642006
65441_mask.png,45,1396.0,138.22539674441617,1.0877025978794361,44.40720662234904,0.9181625863704848
65441_mask.png,46,1652.0,153.6812408671319,1.1503762654867626,50.00999900019995,0.8789783740342855
65441_mask.png,47,1206.0,128.5685424949238,1.136975110372197,41.23105625617661,0.9168277095686785
65441_mask.png,48,1646.0,148.95331880577405,1.0597529271916926,47.07440918375928,0.9322648859372058
65441_mask.png,49,1285.0,131.63961030678928,1.0192494428672543,40.80441152620633,0.931836710238496
65441_mask.png,50,1804.0,157.09545442950497,1.1845995325728582,53.23532661682466,0.9185845984167671
65441_mask.png,51,1741.0,154.12489168102783,1.0330812074984053,47.634021455258214,0.9210072870681177
65441_mask.png,52,1686.0,151.29646455628165,1.0521034226626977,47.634021455258214,0.9255712900093872
65441_mask.png,53,1319.0,133.63961030678928,1.1562879128704624,43.93176527297759,0.9280775310483745
65441_mask.png,54,1851.0,158.95331880577405,1.0604778204141634,50.60632371551998,0.9206129563833362
65441_mask.png,55,1564.0,146.95331880577402,1.1515624621820622,47.80167361086848,0.9100972779585458
65441_mask.png,56,1382.0,136.22539674441617,1.1329615393941488,44.654227123532216,0.9358403021027338
